Raman Shift / Pixel,Intensity
-777.9922680412369,3246.0
-778.8865120274913,3278.5
-779.7807560137458,3265.3
-780.6750000000002,3251.1
-781.5692439862542,3241.9
-782.4634879725086,3240.2
-783.357731958763,3225.3
-784.251975945017,3264.6
-785.1462199312714,3252.9
-786.0404639175258,3245.4
-786.9347079037802,3250.1
-787.8289518900342,3260.2
-788.7231958762886,3265.1
-789.617439862543,3251.8
-790.5116838487975,3253.9
-791.4059278350514,3257.3
-792.3001718213059,3257.3
-793.1944158075603,3262.1
-794.0886597938143,3233.7
-794.9829037800687,3257.6
-795.8771477663231,3240.4
-796.7713917525775,3253.6
-797.6656357388315,3241.4
-798.5598797250859,3237.4
-799.4541237113403,3251.4
-800.3483676975943,3221.1
-801.2426116838487,3253.4
-802.1368556701032,3245.4
-803.0310996563576,3241.3
-803.9253436426116,3237.8
-804.819587628866,3253.5
-805.7138316151204,3259.3
-806.6080756013744,3245.0
-807.5023195876288,3256.5
-808.3965635738832,3249.9
-809.2908075601376,3245.2
-810.1850515463916,3247.3
-811.079295532646,3242.0
-811.9735395189005,3259.6
-812.8677835051544,3242.7
-813.7620274914088,3238.1
-814.6562714776633,3240.3
-815.5505154639177,3260.4
-816.4447594501717,3255.6
-817.3390034364261,3264.4
-818.2332474226805,3257.3
-819.1274914089349,3251.4
-820.0217353951889,3245.5
-820.9159793814433,3241.3
-821.8102233676977,3250.4
-822.7044673539517,3249.0
-823.5987113402061,3242.7
-824.4929553264606,3257.4
-825.387199312715,3244.7
-826.281443298969,3254.1
-827.1756872852234,3241.6
-828.0699312714778,3262.8
-828.9641752577318,3244.0
-829.8584192439862,3238.4
-830.7526632302406,3258.1
-831.646907216495,3256.2
-832.541151202749,3249.3
-833.4353951890034,3264.8
-834.3296391752579,3254.8
-835.2238831615118,3240.1
-836.1181271477662,3255.3
-837.0123711340207,3245.3
-837.9066151202751,3240.5
-838.8008591065291,3254.7
-839.6951030927835,3252.7
-840.5893470790379,3273.3
-841.4835910652919,3232.9
-842.3778350515463,3219.4
-843.2720790378007,3249.6
-844.1663230240551,3256.8
-845.0605670103091,3250.4
-845.9548109965635,3245.1
-846.849054982818,3256.7
-847.7432989690724,3239.6
-848.6375429553264,3247.9
-849.5317869415808,3257.5
-850.4260309278352,3250.7
-851.3202749140892,3240.3
-852.2145189003436,3257.3
-853.108762886598,3246.2
-854.0030068728524,3238.1
-854.8972508591064,3241.5
-855.7914948453608,3257.8
-856.6857388316153,3239.6
-857.5799828178692,3239.1
-858.4742268041236,3256.0
-859.3684707903781,3240.6
-860.2627147766325,3239.0
-861.1569587628865,3238.0
-862.0512027491409,3233.9
-862.9454467353953,3237.5
-863.8396907216493,3255.4
-864.7339347079037,3231.1
-865.6281786941581,3239.9
-866.5224226804125,3240.3
-867.4166666666665,3244.7
-868.3109106529209,3244.3
-869.2051546391754,3234.1
-870.0993986254298,3240.4
-870.9936426116838,3240.5
-871.8878865979382,3242.4
-872.7821305841926,3246.3
-873.6763745704466,3260.2
-874.570618556701,3230.9
-875.4648625429554,3238.8
-876.3591065292098,3238.4
-877.2533505154638,3234.3
-878.1475945017182,3256.3
-879.0418384879727,3242.8
-879.9360824742266,3241.3
-880.830326460481,3230.5
-881.7245704467355,3254.9
-882.6188144329899,3221.8
-883.5130584192439,3229.2
-884.4073024054983,3255.6
-885.3015463917527,3228.3
-886.1957903780067,3240.2
-887.0900343642611,3261.1
-887.9842783505155,3246.6
-888.87852233677,3243.0
-889.7727663230239,3257.6
-890.6670103092783,3252.2
-891.5612542955328,3240.6
-892.4554982817867,3224.6
-893.3497422680412,3258.6
-894.2439862542956,3242.5
-895.13823024055,3233.7
-896.032474226804,3242.8
-896.9267182130584,3233.4
-897.8209621993128,3241.6
-898.7152061855672,3236.4
-899.6094501718212,3256.3
-900.5036941580756,3237.5
-901.39793814433,3245.1
-902.292182130584,3241.4
-903.1864261168384,3256.2
-904.0806701030929,3261.3
-904.9749140893473,3278.9
-905.8691580756013,3252.1
-906.7634020618557,3225.6
-907.6576460481101,3253.0
-908.5518900343641,3260.0
-909.4461340206185,3248.4
-910.3403780068729,3245.3
-911.2346219931273,3251.3
-912.1288659793813,3252.7
-913.0231099656357,3243.9
-913.9173539518902,3240.5
-914.8115979381441,3243.7
-915.7058419243986,3263.1
-916.600085910653,3246.4
-917.4943298969074,3255.9
-918.3885738831614,3257.9
-919.2828178694158,3254.9
-920.1770618556702,3254.4
-921.0713058419242,3270.0
-921.9655498281786,3252.6
-922.859793814433,3250.4
-923.7540378006875,3255.9
-924.6482817869414,3250.2
-925.5425257731958,3263.7
-926.4367697594503,3255.3
-927.3310137457047,3243.0
-928.2252577319587,3240.9
-929.1195017182131,3260.2
-930.0137457044675,3265.7
-930.9079896907215,3258.8
-931.8022336769759,3264.9
-932.6964776632303,3254.3
-933.5907216494847,3244.3
-934.4849656357387,3264.9
-935.3792096219931,3248.7
-936.2734536082476,3261.9
-937.1676975945015,3232.3
-938.061941580756,3260.4
-938.9561855670104,3261.5
-939.8504295532648,3268.1
-940.7446735395188,3251.9
-941.6389175257732,3244.0
-942.5331615120276,3259.1
-943.4274054982816,3260.9
-944.321649484536,3263.9
-945.2158934707904,3248.5
-946.1101374570449,3264.5
-947.0043814432988,3266.1
-947.8986254295532,3242.5
-948.7928694158077,3254.3
-949.6871134020616,3235.2
-950.5813573883161,3240.8
-951.4756013745705,3249.1
-952.3698453608249,3254.5
-953.2640893470789,3254.2
-954.1583333333333,3255.4
-955.0525773195877,3253.8
-955.9468213058421,3242.0
-956.8410652920961,3241.7
-957.7353092783505,3249.3
-958.629553264605,3241.3
-959.5237972508589,3248.1
-960.4180412371134,3248.3
-961.3122852233678,3226.6
-962.2065292096222,3270.7
-963.1007731958762,3260.3
-963.9950171821306,3258.1
-964.889261168385,3235.8
-965.783505154639,3249.1
-966.6777491408934,3257.3
-967.5719931271478,3239.3
-968.4662371134023,3230.5
-969.3604810996562,3239.2
-970.2547250859106,3248.1
-971.1489690721651,3244.7
-972.043213058419,3236.0
-972.9374570446735,3247.7
-973.8317010309279,3240.9
-974.7259450171823,3239.8
-975.6201890034363,3241.7
-976.5144329896907,3263.3
-977.4086769759451,3241.4
-978.3029209621991,3236.1
-979.1971649484535,3238.7
-980.0914089347079,3242.5
-980.9856529209624,3240.9
-981.8798969072163,3257.1
-982.7741408934708,3256.4
-983.6683848797252,3251.0
-984.5626288659796,3238.2
-985.4568728522336,3238.6
-986.351116838488,3248.9
-987.2453608247424,3252.4
-988.1396048109964,3245.9
-989.0338487972508,3240.4
-989.9280927835052,3245.6
-990.8223367697597,3221.2
-991.7165807560136,3245.1
-992.610824742268,3245.8
-993.5050687285225,3245.2
-994.3993127147764,3258.6
-995.2935567010309,3231.2
-996.1878006872853,3264.2
-997.0820446735397,3247.5
-997.9762886597937,3251.6
-998.8705326460481,3244.3
-999.7647766323025,3248.6
-1000.6590206185565,3246.4
-1001.5532646048109,3235.6
-1002.4475085910653,3227.6
-1003.3417525773198,3253.0
-1004.2359965635737,3254.5
-1005.1302405498282,3251.3
-1006.0244845360826,3253.2
-1006.918728522337,3236.3
-1007.812972508591,3254.3
-1008.7072164948454,3254.9
-1009.6014604810998,3236.7
-1010.4957044673538,3247.8
-1011.3899484536082,3251.6
-1012.2841924398626,3229.2
-1013.1784364261171,3248.0
-1014.072680412371,3241.7
-1014.9669243986255,3229.9
-1015.8611683848799,3247.9
-1016.7554123711338,3242.7
-1017.6496563573883,3248.3
-1018.5439003436427,3226.9
-1019.4381443298971,3237.1
-1020.3323883161511,3236.0
-1021.2266323024055,3239.3
-1022.1208762886599,3226.1
-1023.0151202749139,3254.2
-1023.9093642611683,3242.1
-1024.8036082474227,3227.6
-1025.6978522336772,3249.0
-1026.5920962199311,3240.1
-1027.4863402061856,3235.3
-1028.38058419244,3240.3
-1029.274828178694,3244.3
-1030.1690721649484,3249.6
-1031.0633161512028,3249.7
-1031.9575601374572,3248.9
-1032.8518041237112,3250.8
-1033.7460481099656,3225.8
-1034.64029209622,3250.7
-1035.5345360824745,3256.6
-1036.4287800687284,3212.4
-1037.3230240549829,3232.4
-1038.2172680412373,3241.4
-1039.1115120274912,3237.5
-1040.0057560137457,3221.7
-1040.9,3236.9
-1041.7942439862545,3231.6
-1042.6884879725085,3235.9
-1043.582731958763,3220.7
-1044.4769759450173,3214.1
-1045.3712199312713,3245.6
-1046.2654639175257,3243.1
-1047.1597079037801,3238.7
-1048.0539518900346,3238.1
-1048.9481958762885,3255.5
-1049.842439862543,3224.1
-1050.7366838487974,3251.2
-1051.6309278350514,3236.8
-1052.5251718213058,3228.4
-1053.4194158075602,3246.9
-1054.3136597938146,3228.0
-1055.2079037800686,3234.3
-1056.102147766323,3230.4
-1056.9963917525774,3231.2
-1057.8906357388314,3236.7
-1058.7848797250858,3244.3
-1059.6791237113403,3227.3
-1060.5733676975947,3225.0
-1061.4676116838486,3238.8
-1062.361855670103,3231.7
-1063.2560996563575,3233.7
-1064.150343642612,3249.2
-1065.0445876288659,3246.9
-1065.9388316151203,3240.1
-1066.8330756013747,3221.0
-1067.7273195876287,3227.0
-1068.6215635738831,3252.9
-1069.5158075601375,3236.5
-1070.410051546392,3232.6
-1071.304295532646,3236.8
-1072.1985395189004,3230.7
-1073.0927835051548,3230.3
-1073.9870274914088,3238.6
-1074.8812714776632,3243.1
-1075.7755154639176,3238.5
-1076.669759450172,3227.6
-1077.564003436426,3227.5
-1078.4582474226804,3251.5
-1079.3524914089348,3226.3
-1080.2467353951888,3231.2
-1081.1409793814432,3231.0
-1082.0352233676977,3243.3
-1082.929467353952,3228.9
-1083.823711340206,3257.0
-1084.7179553264605,3252.0
-1085.612199312715,3231.8
-1086.5064432989689,3240.4
-1087.4006872852233,3228.2
-1088.2949312714777,3228.4
-1089.1891752577321,3250.4
-1090.083419243986,3245.6
-1090.9776632302405,3223.4
-1091.871907216495,3228.3
-1092.7661512027494,3267.8
-1093.6603951890033,3244.8
-1094.5546391752578,3244.2
-1095.4488831615122,3244.2
-1096.3431271477662,3229.8
-1097.2373711340206,3242.5
-1098.131615120275,3250.8
-1099.0258591065294,3234.3
-1099.9201030927834,3235.3
-1100.8143470790378,3233.0
-1101.7085910652922,3257.4
-1102.6028350515462,3216.3
-1103.4970790378006,3238.0
-1104.391323024055,3228.0
-1105.2855670103095,3222.5
-1106.1798109965634,3223.3
-1107.0740549828179,3224.4
-1107.9682989690723,3249.5
-1108.8625429553263,3236.0
-1109.7567869415807,3236.4
-1110.651030927835,3229.9
-1111.5452749140895,3219.2
-1112.4395189003435,3204.7
-1113.333762886598,3216.7
-1114.2280068728523,3230.4
-1115.1222508591068,3230.9
-1116.0164948453607,3226.5
-1116.9107388316152,3241.5
-1117.8049828178696,3234.8
-1118.6992268041236,3235.8
-1119.593470790378,3235.7
-1120.4877147766324,3237.3
-1121.3819587628868,3237.6
-1122.2762027491408,3219.8
-1123.1704467353952,3246.1
-1124.0646907216496,3225.3
-1124.9589347079036,3237.7
-1125.853178694158,3248.7
-1126.7474226804125,3232.5
-1127.6416666666669,3227.3
-1128.5359106529208,3243.3
-1129.4301546391753,3240.8
-1130.3243986254297,3247.9
-1131.2186426116837,3232.6
-1132.112886597938,3253.2
-1133.0071305841925,3239.4
-1133.901374570447,3243.6
-1134.795618556701,3243.8
-1135.6898625429553,3214.7
-1136.5841065292097,3230.8
-1137.4783505154637,3228.2
-1138.3725945017181,3229.1
-1139.2668384879726,3240.9
-1140.161082474227,3240.1
-1141.055326460481,3233.8
-1141.9495704467354,3250.6
-1142.8438144329898,3242.1
-1143.7380584192442,3224.6
-1144.6323024054982,3243.7
-1145.5265463917526,3239.9
-1146.420790378007,3226.3
-1147.315034364261,3242.5
-1148.2092783505154,3218.9
-1149.1035223367699,3226.0
-1149.9977663230243,3234.2
-1150.8920103092782,3234.7
-1151.7862542955327,3233.5
-1152.680498281787,3268.3
-1153.574742268041,3223.5
-1154.4689862542955,3258.3
-1155.36323024055,3246.2
-1156.2574742268043,3239.1
-1157.1517182130583,3264.6
-1158.0459621993127,3220.7
-1158.9402061855671,3240.2
-1159.8344501718211,3243.3
-1160.7286941580755,3225.3
-1161.62293814433,3214.5
-1162.5171821305844,3242.9
-1163.4114261168384,3245.2
-1164.3056701030928,3238.0
-1165.1999140893472,3236.6
-1166.0941580756012,3242.1
-1166.9884020618556,3245.3
-1167.88264604811,3239.2
-1168.7768900343644,3225.5
-1169.6711340206184,3238.4
-1170.5653780068728,3249.1
-1171.4596219931273,3241.5
-1172.3538659793817,3221.2
-1173.2481099656356,3244.0
-1174.14235395189,3240.8
-1175.0365979381445,3227.0
-1175.9308419243985,3225.4
-1176.825085910653,3221.5
-1177.7193298969073,3231.5
-1178.6135738831617,3226.7
-1179.5078178694157,3247.7
-1180.4020618556701,3225.7
-1181.2963058419245,3239.1
-1182.1905498281785,3247.2
-1183.084793814433,3230.0
-1183.9790378006874,3221.5
-1184.8732817869418,3253.2
-1185.7675257731958,3238.6
-1186.6617697594502,3248.2
-1187.5560137457046,3231.5
-1188.4502577319586,3251.6
-1189.344501718213,3230.8
-1190.2387457044674,3242.5
-1191.1329896907218,3229.6
-1192.0272336769758,3243.3
-1192.9214776632302,3231.5
-1193.8157216494847,3242.0
-1194.7099656357386,3237.4
-1195.604209621993,3230.7
-1196.4984536082475,3237.9
-1197.392697594502,3248.9
-1198.2869415807559,3221.8
-1199.1811855670103,3252.1
-1200.0754295532647,3221.8
-1200.9696735395191,3238.9
-1201.863917525773,3233.7
-1202.7581615120275,3219.6
-1203.652405498282,3226.2
-1204.546649484536,3246.3
-1205.4408934707903,3246.3
-1206.3351374570448,3243.9
-1207.2293814432992,3226.6
-1208.1236254295532,3222.7
-1209.0178694158076,3252.9
-1209.912113402062,3251.0
-1210.806357388316,3242.3
-1211.7006013745704,3242.1
-1212.5948453608248,3231.3
-1213.4890893470792,3217.4
-1214.3833333333332,3226.8
-1215.2775773195876,3231.9
-1216.171821305842,3241.9
-1217.066065292096,3230.2
-1217.9603092783505,3250.5
-1218.8545532646049,3233.4
-1219.7487972508593,3232.3
-1220.6430412371133,3240.8
-1221.5372852233677,3246.9
-1222.431529209622,3239.5
-1223.3257731958765,3227.8
-1224.2200171821305,3244.0
-1225.114261168385,3224.5
-1226.0085051546394,3223.1
-1226.9027491408933,3248.5
-1227.7969931271477,3224.1
-1228.6912371134022,3229.7
-1229.5854810996566,3238.4
-1230.4797250859106,3253.1
-1231.373969072165,3230.7
-1232.2682130584194,3223.4
-1233.1624570446734,3250.4
-1234.0567010309278,3234.0
-1234.9509450171822,3250.8
-1235.8451890034366,3218.3
-1236.7394329896906,3233.9
-1237.633676975945,3231.4
-1238.5279209621995,3229.3
-1239.4221649484534,3234.2
-1240.3164089347079,3233.7
-1241.2106529209623,3257.3
-1242.1048969072167,3230.5
-1242.9991408934707,3239.9
-1243.893384879725,3254.0
-1244.7876288659795,3237.5
-1245.6818728522335,3239.3
-1246.576116838488,3244.6
-1247.4703608247423,3244.6
-1248.3646048109968,3243.4
-1249.2588487972507,3241.9
-1250.1530927835051,3245.7
-1251.0473367697596,3247.0
-1251.941580756014,3228.4
-1252.835824742268,3222.1
-1253.7300687285224,3240.3
-1254.6243127147768,3236.9
-1255.5185567010308,3239.6
-1256.4128006872852,3229.5
-1257.3070446735396,3243.4
-1258.201288659794,3248.5
-1259.095532646048,3236.1
-1259.9897766323024,3233.0
-1260.8840206185569,3237.7
-1261.7782646048108,3246.5
-1262.6725085910653,3220.2
-1263.5667525773197,3252.4
-1264.460996563574,3229.6
-1265.355240549828,3243.2
-1266.2494845360825,3222.2
-1267.143728522337,3238.8
-1268.0379725085909,3253.3
-1268.9322164948453,3245.4
-1269.8264604810997,3252.4
-1270.7207044673542,3225.2
-1271.6149484536081,3227.3
-1272.5091924398625,3239.3
-1273.403436426117,3237.6
-1274.297680412371,3240.3
-1275.1919243986254,3244.1
-1276.0861683848798,3215.3
-1276.9804123711342,3234.0
-1277.8746563573882,3260.1
-1278.7689003436426,3230.6
-1279.663144329897,3237.5
-1280.5573883161514,3234.7
-1281.4516323024054,3228.7
-1282.3458762886598,3250.3
-1283.2401202749143,3237.0
-1284.1343642611682,3244.3
-1285.0286082474227,3214.3
-1285.922852233677,3223.0
-1286.8170962199315,3234.7
-1287.7113402061855,3228.0
-1288.60558419244,3231.6
-1289.4998281786943,3231.5
-1290.3940721649483,3227.7
-1291.2883161512027,3235.1
-1292.1825601374571,3208.9
-1293.0768041237116,3227.1
-1293.9710481099655,3247.6
-1294.86529209622,3233.9
-1295.7595360824744,3234.9
-1296.6537800687283,3229.5
-1297.5480240549828,3232.4
-1298.4422680412372,3223.5
-1299.3365120274916,3249.0
-1300.2307560137456,3257.2
-1301.125,3245.0
-1302.0192439862544,3234.3
-1302.9134879725084,3236.2
-1303.8077319587628,3224.0
-1304.7019759450172,3243.2
-1305.5962199312717,3228.5
-1306.4904639175256,3229.0
-1307.38470790378,3236.8
-1308.2789518900345,3255.8
-1309.173195876289,3205.2
-1310.0674398625429,3243.6
-1310.9616838487973,3246.5
-1311.8559278350517,3240.1
-1312.7501718213057,3236.2
-1313.64441580756,3246.1
-1314.5386597938145,3228.9
-1315.432903780069,3241.0
-1316.327147766323,3212.6
-1317.2213917525773,3228.0
-1318.1156357388318,3228.6
-1319.0098797250857,3230.4
-1319.9041237113402,3238.5
-1320.7983676975946,3223.6
-1321.692611683849,3237.7
-1322.586855670103,3215.7
-1323.4810996563574,3244.9
-1324.3753436426118,3242.5
-1325.2695876288658,3239.1
-1326.1638316151202,3239.2
-1327.0580756013746,3231.2
-1327.952319587629,3240.8
-1328.846563573883,3236.0
-1329.7408075601375,3213.0
-1330.6350515463919,3234.9
-1331.5292955326463,3237.9
-1332.4235395189003,3226.2
-1333.3177835051547,3220.1
-1334.2120274914091,3231.9
-1335.106271477663,3227.1
-1336.0005154639175,3222.3
-1336.894759450172,3241.3
-1337.7890034364264,3239.6
-1338.6832474226803,3238.3
-1339.5774914089347,3240.3
-1340.4717353951892,3243.8
-1341.3659793814431,3228.8
-1342.2602233676976,3228.6
-1343.154467353952,3238.8
-1344.0487113402064,3233.3
-1344.9429553264604,3235.9
-1345.8371993127148,3235.0
-1346.7314432989692,3231.0
-1347.6256872852232,3246.4
-1348.5199312714776,3242.2
-1349.414175257732,3237.5
-1350.3084192439865,3242.1
-1351.2026632302404,3230.1
-1352.0969072164949,3235.6
-1352.9911512027493,3234.2
-1353.8853951890032,3239.5
-1354.7796391752577,3221.5
-1355.673883161512,3233.0
-1356.5681271477665,3239.5
-1357.4623711340205,3246.1
-1358.356615120275,3227.8
-1359.2508591065293,3232.9
-1360.1451030927838,3222.7
-1361.0393470790377,3221.0
-1361.9335910652921,3242.4
-1362.8278350515466,3243.1
-1363.7220790378005,3219.6
-1364.616323024055,3243.5
-1365.5105670103094,3251.0
-1366.4048109965638,3232.0
-1367.2990549828178,3230.1
-1368.1932989690722,3237.1
-1369.0875429553266,3225.1
-1369.9817869415806,3237.8
-1370.876030927835,3236.3
-1371.7702749140894,3221.4
-1372.6645189003439,3230.8
-1373.5587628865978,3229.4
-1374.4530068728523,3228.4
-1375.3472508591067,3226.3
-1376.2414948453606,3224.8
-1377.135738831615,3235.7
-1378.0299828178695,3237.9
-1378.924226804124,3235.9
-1379.818470790378,3220.1
-1380.7127147766323,3239.9
-1381.6069587628867,3232.8
-1382.5012027491407,3232.8
-1383.3954467353951,3214.9
-1384.2896907216495,3230.6
-1385.183934707904,3235.9
-1386.078178694158,3221.1
-1386.9724226804124,3244.8
-1387.8666666666668,3247.6
-1388.7609106529212,3252.4
-1389.6551546391752,3223.4
-1390.5493986254296,3238.1
-1391.443642611684,3248.0
-1392.337886597938,3251.2
-1393.2321305841924,3238.6
-1394.1263745704468,3242.1
-1395.0206185567013,3225.0
-1395.9148625429552,3231.2
-1396.8091065292097,3225.4
-1397.703350515464,3236.2
-1398.597594501718,3218.4
-1399.4918384879725,3238.5
-1400.386082474227,3223.2
-1401.2803264604813,3241.0
-1402.1745704467353,3228.4
-1403.0688144329897,3245.8
-1403.9630584192441,3246.6
-1404.857302405498,3232.5
-1405.7515463917525,3250.8
-1406.645790378007,3250.1
-1407.5400343642614,3231.3
-1408.4342783505153,3250.0
-1409.3285223367698,3232.0
-1410.2227663230242,3249.4
-1411.1170103092782,3242.3
-1412.0112542955326,3219.2
-1412.905498281787,3226.8
-1413.7997422680414,3238.4
-1414.6939862542954,3233.1
-1415.5882302405498,3219.1
-1416.4824742268042,3236.8
-1417.3767182130587,3239.5
-1418.2709621993126,3232.5
-1419.165206185567,3233.8
-1420.0594501718215,3236.0
-1420.9536941580755,3223.4
-1421.8479381443299,3230.2
-1422.7421821305843,3231.6
-1423.6364261168387,3212.1
-1424.5306701030927,3244.5
-1425.424914089347,3240.8
-1426.3191580756015,3248.5
-1427.2134020618555,3223.4
-1428.10764604811,3238.6
-1429.0018900343644,3249.6
-1429.8961340206188,3236.4
-1430.7903780068727,3228.0
-1431.6846219931272,3234.3
-1432.5788659793816,3215.7
-1433.4731099656356,3226.8
-1434.36735395189,3232.9
-1435.2615979381444,3222.7
-1436.1558419243988,3224.5
-1437.0500859106528,3220.7
-1437.9443298969072,3232.8
-1438.8385738831616,3227.9
-1439.7328178694156,3232.7
-1440.62706185567,3236.0
-1441.5213058419245,3232.9
-1442.4155498281789,3238.7
-1443.3097938144329,3248.8
-1444.2040378006873,3229.5
-1445.0982817869417,3216.2
-1445.9925257731961,3250.7
-1446.88676975945,3231.9
-1447.7810137457045,3224.3
-1448.675257731959,3232.1
-1449.569501718213,3216.9
-1450.4637457044673,3240.7
-1451.3579896907218,3241.3
-1452.2522336769762,3231.0
-1453.1464776632301,3214.8
-1454.0407216494846,3225.3
-1454.934965635739,3242.5
-1455.829209621993,3247.3
-1456.7234536082474,3237.0
-1457.6176975945018,3231.2
-1458.5119415807562,3235.8
-1459.4061855670102,3221.9
-1460.3004295532646,3226.8
-1461.194673539519,3241.2
-1462.088917525773,3245.1
-1462.9831615120274,3222.7
-1463.8774054982819,3234.5
-1464.7716494845363,3237.3
-1465.6658934707903,3223.0
-1466.5601374570447,3224.7
-1467.454381443299,3241.2
-1468.3486254295535,3224.7
-1469.2428694158075,3241.0
-1470.137113402062,3222.7
-1471.0313573883163,3248.4
-1471.9256013745703,3234.3
-1472.8198453608247,3240.7
-1473.7140893470792,3226.1
-1474.6083333333336,3231.1
-1475.5025773195875,3239.7
-1476.396821305842,3257.0
-1477.2910652920964,3248.8
-1478.1853092783504,3228.1
-1479.0795532646048,3227.9
-1479.9737972508592,3250.6
-1480.8680412371136,3223.2
-1481.7622852233676,3219.6
-1482.656529209622,3235.5
-1483.5507731958764,3230.0
-1484.4450171821304,3254.7
-1485.3392611683848,3240.0
-1486.2335051546393,3234.2
-1487.1277491408937,3236.2
-1488.0219931271477,3247.2
-1488.916237113402,3240.0
-1489.8104810996565,3231.2
-1490.7047250859105,3229.9
-1491.598969072165,3252.7
-1492.4932130584193,3223.3
-1493.3874570446737,3246.1
-1494.2817010309277,3229.9
-1495.1759450171821,3234.7
-1496.0701890034366,3231.9
-1496.964432989691,3228.7
-1497.858676975945,3232.5
-1498.7529209621994,3241.2
-1499.6471649484538,3236.1
-1500.5414089347078,3247.5
-1501.4356529209622,3226.0
-1502.3298969072166,3233.9
-1503.224140893471,3222.6
-1504.118384879725,3223.1
-1505.0126288659794,3244.5
-1505.9068728522338,3229.6
-1506.8011168384878,3214.2
-1507.6953608247422,3238.2
-1508.5896048109967,3226.9
-1509.483848797251,3222.3
-1510.378092783505,3228.7
-1511.2723367697595,3238.6
-1512.166580756014,3249.2
-1513.0608247422679,3233.1
-1513.9550687285223,3239.5
-1514.8493127147767,3241.5
-1515.7435567010311,3245.5
-1516.637800687285,3231.0
-1517.5320446735395,3231.9
-1518.426288659794,3226.3
-1519.320532646048,3247.1
-1520.2147766323023,3224.0
-1521.1090206185568,3232.3
-1522.0032646048112,3249.1
-1522.8975085910652,3235.6
-1523.7917525773196,3223.3
-1524.685996563574,3248.8
-1525.5802405498284,3218.9
-1526.4744845360824,3230.3
-1527.3687285223368,3234.6
-1528.2629725085912,3219.7
-1529.1572164948452,3250.0
-1530.0514604810996,3247.4
-1530.945704467354,3237.9
-1531.8399484536085,3233.7
-1532.7341924398625,3237.0
-1533.6284364261169,3226.4
-1534.5226804123713,3229.3
-1535.4169243986253,3225.8
-1536.3111683848797,3237.2
-1537.2054123711341,3212.9
-1538.0996563573885,3238.0
-1538.9939003436425,3241.5
-1539.888144329897,3238.0
-1540.7823883161514,3200.6
-1541.6766323024053,3229.8
-1542.5708762886597,3235.2
-1543.4651202749142,3234.6
-1544.3593642611686,3238.1
-1545.2536082474226,3236.8
-1546.147852233677,3233.2
-1547.0420962199314,3235.9
-1547.9363402061854,3223.9
-1548.8305841924398,3244.2
-1549.7248281786942,3239.4
-1550.6190721649486,3243.4
-1551.5133161512026,3238.8
-1552.407560137457,3242.1
-1553.3018041237115,3239.2
-1554.196048109966,3239.4
-1555.0902920962199,3225.4
-1555.9845360824743,3246.3
-1556.8787800687287,3208.6
-1557.7730240549827,3232.7
-1558.667268041237,3236.4
-1559.5615120274915,3247.4
-1560.455756013746,3232.8
-1561.35,3231.8
-1562.2442439862543,3231.2
-1563.1384879725088,3230.6
-1564.0327319587627,3238.0
-1564.9269759450171,3239.2
-1565.8212199312716,3241.2
-1566.715463917526,3236.5
-1567.60970790378,3220.0
-1568.5039518900344,3226.5
-1569.3981958762888,3226.2
-1570.2924398625428,3229.6
-1571.1866838487972,3227.2
-1572.0809278350516,3220.3
-1572.975171821306,3253.9
-1573.86941580756,3238.0
-1574.7636597938144,3223.8
-1575.6579037800689,3244.5
-1576.5521477663233,3224.7
-1577.4463917525773,3249.6
-1578.3406357388317,3221.2
-1579.234879725086,3245.8
-1580.12912371134,3234.2
-1581.0233676975945,3216.8
-1581.917611683849,3241.4
-1582.8118556701033,3241.4
-1583.7060996563573,3225.9
-1584.6003436426117,3235.0
-1585.4945876288662,3228.7
-1586.3888316151201,3233.5
-1587.2830756013745,3226.7
-1588.177319587629,3249.4
-1589.0715635738834,3225.2
-1589.9658075601374,3227.5
-1590.8600515463918,3220.7
-1591.7542955326462,3242.8
-1592.6485395189002,3241.6
-1593.5427835051546,3237.8
-1594.437027491409,3232.4
-1595.3312714776634,3226.1
-1596.2255154639174,3234.5
-1597.1197594501718,3229.6
-1598.0140034364263,3252.7
-1598.9082474226802,3228.2
-1599.8024914089347,3231.2
-1600.696735395189,3222.7
-1601.5909793814435,3238.6
-1602.4852233676975,3226.5
-1603.379467353952,3221.8
-1604.2737113402063,3246.4
-1605.1679553264607,3226.6
-1606.0621993127147,3229.8
-1606.9564432989691,3236.7
-1607.8506872852236,3220.3
-1608.7449312714775,3229.4
-1609.639175257732,3217.6
-1610.5334192439864,3235.0
-1611.4276632302408,3228.9
-1612.3219072164948,3240.2
-1613.2161512027492,3222.2
-1614.1103951890036,3215.8
-1615.0046391752576,3223.3
-1615.898883161512,3212.9
-1616.7931271477664,3239.1
-1617.6873711340209,3222.9
-1618.5816151202748,3229.6
-1619.4758591065292,3237.4
-1620.3701030927837,3209.5
-1621.2643470790376,3216.1
-1622.158591065292,3235.2
-1623.0528350515465,3242.4
-1623.947079037801,3230.2
-1624.8413230240549,3244.2
-1625.7355670103093,3226.8
-1626.6298109965637,3255.2
-1627.5240549828177,3240.2
-1628.418298969072,3218.8
-1629.3125429553265,3239.9
-1630.206786941581,3227.7
-1631.101030927835,3212.1
-1631.9952749140894,3231.5
-1632.8895189003438,3224.8
-1633.7837628865982,3220.7
-1634.6780068728522,3225.0
-1635.5722508591066,3223.7
-1636.466494845361,3236.0
