x0000,y0000
1014.1999500439,4701.5234
1013.4350095085,4703.604
1012.6699710431,4727.6943
1011.9048346309,4764.245
1011.139600255,4786.5933
1010.3742678986,4772.9893
1009.6088375450,4730.491
1008.8433091774,4688.2627
1008.0776827789,4660.11
1007.3119583328,4648.834
1006.5461358222,4669.082
1005.7802152304,4719.329
1005.0141965404,4761.973
1004.2480797356,4766.341
1003.481864799,4745.999
1002.7155517138,4726.375
1001.9491404632,4705.822
1001.1826310303,4681.5586
1000.4160233983,4674.855
999.6493175504,4697.776
998.8825134697,4731.3506
998.1156111394,4755.3325
997.3486105425,4769.3213
996.5815116623,4779.752
995.8143144818,4789.7705
995.0470189842,4798.0146
994.2796251526,4795.3184
993.5121329701,4777.877
992.7445424199,4756.1313
991.976853485,4738.78
991.2090661486,4728.604
990.4411803938,4733.1514
989.6731962036,4755.798
988.9051135612,4782.454
988.1369324497,4792.943
987.3686528521,4783.7163
986.6002747516,4773.814
985.8317981311,4781.1733
985.0632229739,4796.9272
984.2945492629,4800.749
983.5257769813,4798.2725
982.7569061120,4811.013
981.9879366383,4835.3916
981.2188685430,4849.9473
980.4497018093,4846.041
979.6804364202,4828.371
978.9110723588,4808.432
978.1416096081,4800.0776
977.3720481511,4807.3813
976.6023879709,4823.9775
975.8326290505,4844.9165
975.0627713729,4872.088
974.2928149212,4910.2593
973.5227596783,4954.2266
972.7526056274,4976.069
971.9823527512,4950.4346
971.2120010330,4901.0645
970.4415504557,4880.5005
969.6710010023,4899.4966
968.9003526557,4922.6104
968.1296053990,4935.056
967.3587592152,4956.824
966.5878140872,4986.517
965.816769998,5000.459
965.0456269306,4999.3877
964.2743848679,4995.8975
963.5030437929,4988.4746
962.7316036887,4977.8984
961.9600645380,4966.4766
961.188426324,4945.025
960.4166890295,4910.1704
959.6448526374,4879.5034
958.8729171308,4875.2217
958.1008824925,4905.187
957.3287487055,4964.1514
956.5565157528,5033.088
955.7841836171,5079.195
955.0117522816,5080.705
954.239221729,5050.1763
953.4665919423,5014.142
952.6938629043,4986.079
951.9210345981,4977.7285
951.1481070065,5001.5522
950.3750801124,5043.046
949.6019538987,5069.543
948.8287283482,5070.0806
948.0554034439,5056.643
947.2819791687,5039.1655
946.5084555053,5025.6406
945.7348324368,5028.4614
944.9611099459,5049.866
944.1872880155,5076.927
943.4133666285,5097.928
942.6393457677,5116.8267
941.8652254161,5145.637
941.0910055563,5173.3394
940.3166861713,5162.4966
939.542267244,5100.071
938.7677487571,5029.565
937.9931306934,5013.14
937.2184130359,5070.101
936.4435957673,5160.7505
935.6686788705,5225.332
934.8936623282,5230.6426
934.1185461233,5189.801
933.3433302386,5143.7017
932.5680146568,5119.766
931.7925993609,5114.1455
931.0170843335,5108.685
930.2414695575,5098.7554
929.4657550157,5100.7397
928.6899406907,5120.892
927.9140265655,5140.882
927.1380126228,5147.737
926.3618988454,5143.3306
925.585685216,5134.185
924.8093717173,5136.102
924.0329583322,5158.106
923.2564450434,5185.2095
922.4798318337,5205.381
921.7031186857,5220.2427
920.9263055823,5224.6865
920.1493925062,5206.215
919.3723794401,5168.533
918.5952663667,5143.815
917.8180532687,5156.2607
917.040740129,5190.831
916.2633269301,5216.2275
915.4858136549,5209.113
914.7082002859,5167.863
913.9304868060,5126.9375
913.1526731979,5123.4644
912.3747594441,5153.4907
911.5967455275,5193.1255
910.8186314306,5235.2534
910.0404171363,5287.225
909.2621026271,5348.452
908.4836878858,5401.574
907.7051728949,5427.329
906.9265576373,5419.8774
906.1478420955,5394.279
905.3690262522,5377.532
904.5901100901,5378.451
903.8110935918,5380.262
903.0319767399,5367.739
902.2527595171,5356.298
901.4734419061,5383.246
900.6940238895,5446.0405
899.9145054498,5494.956
899.1348865698,5512.672
898.3551672321,5524.1597
897.5753474192,5532.5386
896.7954271138,5523.2534
896.0154062985,5508.083
895.2352849559,5509.0264
894.4550630687,5525.8374
893.6747406193,5545.9604
892.8943175904,5560.548
892.1137939646,5566.705
891.3331697245,5577.9683
890.5524448526,5616.6206
889.7716193316,5673.8857
888.9906931439,5715.032
888.2096662722,5728.3438
887.4285386991,5728.8335
886.6473104071,5716.6934
885.8659813787,5670.432
885.0845515965,5601.986
884.3030210431,5561.941
883.5213897009,5565.244
882.7396575526,5585.02
881.9578245807,5615.0405
881.1758907677,5663.6167
880.3938560961,5717.2095
879.6117205485,5758.997
878.8294841073,5783.289
878.0471467551,5784.0117
877.2647084744,5765.8276
876.4821692477,5750.9307
875.6995290576,5746.899
874.9167878864,5734.5713
874.1339457167,5710.102
873.3510025311,5703.0825
872.5679583119,5732.461
871.7848130416,5781.29
871.0015667028,5818.7275
870.2182192779,5824.2266
869.4347707493,5789.4536
868.6512210996,5720.826
867.8675703112,5648.4087
867.0838183666,5603.563
866.2999652482,5591.5273
865.5160109384,5600.2275
864.7319554197,5618.988
863.9477986746,5636.298
863.1635406855,5645.4937
862.3791814347,5650.066
861.5947209048,5648.824
860.8101590782,5642.4146
860.0254959372,5643.9995
859.2407314643,5655.6963
858.4558656419,5653.051
857.6708984525,5615.778
856.8858298783,5569.4116
856.1006599019,5569.642
855.3153885055,5632.6523
854.5300156717,5713.208
853.7445413827,5759.687
852.9589656210,5752.305
852.1732883689,5699.0864
851.3875096089,5635.203
850.6016293232,5600.1367
849.8156474943,5600.6255
849.0295641044,5624.1333
848.2433791360,5660.122
847.4570925715,5692.4795
846.6707043931,5712.0347
845.8842145831,5721.3306
845.0976231241,5710.158
844.3109299982,5668.498
843.5241351878,5618.1597
842.7372386752,5593.017
841.9502404428,5603.8325
841.1631404729,5641.527
840.3759387478,5698.2886
839.5886352497,5760.8643
838.8012299611,5794.9717
838.0137228642,5780.652
837.2261139412,5742.128
836.4384031746,5714.1353
835.6505905466,5710.754
834.8626760394,5725.8027
834.0746596353,5740.9683
833.2865413167,5744.7944
832.4983210658,5746.0347
831.7099988648,5756.9673
830.9215746961,5784.108
830.1330485419,5838.3086
829.3444203844,5908.7026
828.5556902058,5943.557
827.7668579886,5914.306
826.9779237148,5872.99
826.1888873667,5888.1426
825.3997489265,5949.802
824.6105083766,6003.782
823.8211656990,6036.4546
823.0317208761,6061.293
822.2421738900,6082.65
821.452524723,6113.1
820.6627733572,6173.341
819.8729197749,6256.637
819.0829639583,6329.0156
818.2929058895,6373.6685
817.5027455508,6391.846
816.7124829243,6383.9966
815.9221179923,6373.8677
815.1316507368,6386.301
814.3410811402,6403.6035
813.5504091844,6404.389
812.7596348518,6403.9155
811.9687581245,6422.8574
811.1777789846,6449.8403
810.3866974142,6453.6753
809.5955133956,6427.8003
808.8042269109,6403.965
808.0128379422,6405.9507
807.2213464716,6425.757
806.4297524814,6451.288
805.6380559535,6458.404
804.8462568702,6423.8257
804.0543552135,6380.937
803.2623509656,6377.577
802.4702441086,6397.3545
801.6780346245,6393.704
800.8857224955,6362.085
800.0933077037,6335.8193
799.3007902312,6342.927
798.5081700601,6387.139
797.7154471724,6438.26
796.9226215502,6454.55
796.1296931757,6440.3906
795.3366620308,6437.272
794.5435280976,6454.9595
793.7502913583,6472.448
792.9569517948,6485.085
792.1635093893,6497.64
791.3699641237,6507.9546
790.5763159801,6516.5967
789.7825649406,6525.4937
788.9887109872,6535.8726
788.1947541019,6559.2646
787.4006942668,6611.8394
786.6065314639,6690.102
785.8122656751,6767.4976
785.0178968826,6825.8423
784.2234250683,6881.481
783.4288502143,6965.182
782.6341723024,7090.6143
781.8393913149,7248.726
781.0445072335,7413.9556
780.2495200404,7571.7534
779.4544297175,7751.1475
778.6592362467,7988.5356
777.8639396102,8272.008
777.0685397898,8563.251
776.2730367675,8853.55
775.4774305252,9169.182
774.6817210450,9526.367
773.8859083088,9925.445
773.0899922985,10372.481
772.2939729961,10879.474
771.4978503835,11478.18
770.7016244427,12193.3545
769.9052951556,13014.388
769.1088625042,13956.162
768.3123264702,15055.67
767.5156870358,16311.815
766.7189441828,17731.537
765.9220978930,19349.748
765.1251481485,21147.137
764.3280949311,23017.088
763.5309382227,24781.701
762.7336780052,26205.125
761.9363142605,27100.934
761.1388469705,27458.834
760.3412761170,27390.393
759.5436016820,26989.39
758.7458236474,26267.605
757.9479419949,25167.154
757.1499567065,23659.27
756.3518677639,21849.885
755.5536751492,19936.406
754.7553788441,18108.238
753.9569788304,16507.371
753.1584750901,15182.659
752.3598676049,14070.93
751.5611563566,13088.844
750.7623413272,12214.796
749.9634224985,11441.707
749.1643998522,10749.41
748.3652733701,10147.823
747.5660430342,9640.426
746.7667088261,9185.317
745.9672707278,8769.238
745.1677287209,8440.318
744.3680827873,8221.79
743.5683329088,8061.572
742.7684790672,7885.207
741.9685212443,7673.2573
741.1684594217,7479.53
740.3682935814,7359.102
739.5680237050,7296.729
738.7676497744,7233.366
737.9671717712,7141.3105
737.1665896773,7043.4683
736.3659034745,6977.759
735.5651131443,6964.533
734.7642186686,6977.5977
733.9632200292,6952.019
733.1621172077,6862.
732.3609101859,6747.9414
731.5595989456,6657.3228
730.7581834683,6612.5625
729.9566637359,6602.421
729.1550397301,6589.989
728.3533114326,6568.335
727.551478825,6574.393
726.7495418890,6624.694
725.9475006065,6681.1055
725.145354959,6688.92
724.3431049282,6628.4023
723.5407504959,6524.146
722.7382916436,6413.4116
721.9357283531,6328.4775
721.1330606061,6290.3677
720.3302883841,6290.5464
719.5274116689,6310.012
718.7244304421,6345.736
717.9213446854,6385.2847
717.1181543804,6406.1025
716.3148595087,6409.1226
715.5114600520,6408.17
714.7079559919,6404.6265
713.9043473101,6392.014
713.1006339881,6365.955
712.2968160077,6324.052
711.4928933503,6264.3945
710.6888659976,6200.574
709.8847339313,6159.9185
709.0804971328,6150.1875
708.2761555839,6150.5605
707.4717092661,6136.3223
706.667158161,6104.818
705.8625022501,6071.424
705.0577415151,6047.3354
704.2528759376,6044.9946
703.4479054990,6076.2607
702.6428301811,6126.7383
701.8376499652,6163.305
701.0323648331,6160.9663
700.2269747661,6125.113
699.4214797460,6095.933
698.6158797542,6101.953
697.8101747723,6120.8315
697.0043647817,6119.521
696.1984497641,6103.9395
695.3924297010,6094.7993
694.5863045739,6094.95
693.7800743642,6101.6763
692.9737390536,6110.6387
692.1672986235,6112.277
691.3607530554,6105.974
690.5541023308,6098.1826
689.7473464312,6078.785
688.9404853382,6045.8447
688.1335190331,6042.208
687.3264474975,6104.239
686.5192707129,6206.3135
685.7119886607,6300.8545
684.9046013224,6369.758
684.0971086794,6417.5615
683.2895107133,6455.5527
682.4818074054,6492.6265
681.6739987373,6530.207
680.8660846903,6566.9873
680.0580652459,6593.1025
679.2499403855,6603.387
678.4417100907,6617.9565
677.6333743427,6658.577
676.8249331231,6728.1304
676.0163864132,6815.6743
675.2077341944,6901.304
674.3989764482,6966.877
673.5901131560,7015.9604
672.7811442992,7074.267
671.9720698592,7145.225
671.1628898173,7213.0073
670.3536041549,7310.001
669.5442128535,7486.045
668.7347158944,7716.219
667.925113259,7922.748
667.1154049286,8067.023
666.3055908846,8174.805
665.4956711085,8279.989
664.6856455814,8396.379
663.8755142849,8561.884
663.0652772002,8833.501
662.2549343086,9214.683
661.4444855916,9656.31
660.6339310304,10125.918
659.8232706064,10624.268
659.0125043009,11173.176
658.2016320952,11831.824
657.3906539706,12677.587
656.5795699085,13777.063
655.7683798901,15212.532
654.9570838968,17086.162
654.1456819098,19479.99
653.3341739105,22409.072
652.5225598801,25763.361
651.7108397999,29298.324
650.8990136513,32660.693
650.0870814154,35385.562
649.2750430735,37014.867
648.4628986069,37334.05
647.6506479969,36421.94
646.8382912247,34489.945
646.0258282716,31806.285
645.2132591188,28735.877
644.4005837476,25695.521
643.5878021392,23020.406
642.7749142748,20838.148
641.9619201357,19086.307
641.1488197030,17699.6
640.3356129581,16689.547
639.5222998821,16065.356
638.7088804563,15798.844
637.8953546617,15842.847
637.0817224798,16184.287
636.2679838916,16869.74
635.4541388783,17922.45
634.6401874211,19328.994
633.8261295012,21126.525
633.0119650999,23356.805
632.1976941982,25988.484
631.3833167773,28923.668
630.5688328184,31989.5
629.7542423027,34946.312
628.9395452113,37446.004
628.1247415254,39070.434
627.3098312261,39625.58
626.4948142946,39203.836
625.6796907119,37881.133
624.8644604593,35686.55
624.0491235178,32861.508
623.2336798686,29854.2
622.4181294929,27040.756
621.6024723716,24531.594
620.786708486,22264.309
619.9708378171,20229.271
619.1548603461,18481.316
618.338776054,17008.562
617.5225849219,15745.449
616.7062869309,14666.912
615.8898820622,13777.895
615.0733702967,13053.94
614.2567516155,12469.858
613.4400259998,12022.495
612.6231934306,11671.087
611.8062538889,11342.595
610.9892073559,11011.391
610.1720538125,10698.965
609.3547932397,10414.901
608.5374256188,10156.493
607.7199509306,9936.724
606.9023691562,9766.862
606.0846802767,9625.642
605.2668842730,9459.641
604.4489811263,9242.328
603.6309708174,9032.169
602.8128533275,8904.193
601.9946286374,8840.658
601.1762967283,8762.774
600.3578575811,8639.011
599.5393111768,8503.187
598.7206574963,8392.278
597.9018965208,8312.204
597.0830282311,8240.157
596.2640526082,8149.743
595.4449696332,8059.796
594.6257792868,8018.5854
593.8064815502,8028.7188
592.9870764043,8049.212
592.1675638300,8049.8545
591.3479438083,8013.5024
590.5282163200,7929.474
589.7083813462,7828.337
588.8884388678,7773.0386
588.0683888657,7772.451
587.2482313208,7760.3716
586.4279662140,7691.0386
585.6075935263,7603.489
584.7871132386,7561.809
583.9665253317,7561.72
583.1458297866,7549.165
582.3250265842,7509.048
581.5041157053,7464.955
580.6830971308,7426.117
579.8619708416,7399.108
579.0407368187,7406.0117
578.2193950428,7441.0356
577.3979454948,7449.6216
576.5763881556,7395.8096
575.7547230061,7319.5103
574.9329500271,7282.823
574.1110691994,7285.4414
573.2890805039,7276.109
572.4669839214,7242.4062
571.6447794328,7219.369
570.8224670189,7220.4004
570.0000466606,7246.926
569.1775183385,7320.912
568.3548820336,7434.681
567.5321377267,7526.7925
566.7092853985,7540.4014
565.88632503,7478.4644
565.0632566017,7401.9707
564.2400800947,7368.8096
563.4167954896,7383.6006
562.5934027672,7417.173
561.7699019083,7436.096
560.9462928937,7415.5386
560.1225757042,7376.6675
559.2987503205,7377.703
558.4748167233,7431.6343
557.6507748935,7484.7173
556.8266248118,7488.397
556.0023664589,7454.7783
555.1779998155,7432.512
554.3535248625,7441.2915
553.5289415804,7453.2065
552.7042499502,7451.1255
551.8794499524,7458.54
551.0545415678,7485.6055
550.2295247772,7504.149
549.4043995611,7497.1216
548.5791659004,7480.552
547.7538237756,7467.389
546.9283731676,7453.1924
546.1028140570,7425.751
545.2771464245,7378.929
544.4513702508,7332.656
543.6254855165,7322.3813
542.7994922023,7364.415
541.9733902889,7434.8716
541.1471797569,7490.951
540.320860587,7510.661
539.4944327598,7497.6123
538.6678962561,7472.2383
537.8412510563,7459.8174
537.0144971413,7472.243
536.1876344915,7504.667
535.3606630877,7540.1646
534.5335829104,7554.4907
533.7063939403,7541.787
532.8790961580,7529.4297
532.0516895441,7541.6587
531.2241740792,7565.6777
530.3965497439,7570.3403
529.5688165187,7548.4585
528.7409743844,7529.595
527.9130233214,7546.404
527.0849633104,7597.2124
526.2567943319,7650.809
525.4285163665,7684.2886
524.6001293947,7704.8877
523.7716333972,7732.582
522.9430283544,7783.412
522.1143142470,7846.05
521.2854910555,7871.3496
520.4565587603,7831.9907
519.6275173422,7761.721
518.7983667815,7709.998
517.9691070589,7700.3584
517.1397381548,7731.193
516.3102600497,7777.9873
515.4806727243,7804.525
514.6509761589,7801.0776
513.8211703341,7795.7397
512.9912552304,7813.432
512.1612308283,7854.2114
511.3310971083,7920.074
510.5008540508,8024.545
509.6705016364,8165.958
508.8400398455,8314.983
508.0094686586,8425.986
507.1787880561,8469.286
506.3479980186,8466.852
505.5170985264,8478.4
504.6860895601,8538.179
503.8549711,8627.408
503.0237431266,8716.007
502.1924056205,8803.337
501.3609585618,8910.292
500.5294019313,9049.139
499.6977357091,9227.532
498.8659598758,9466.123
498.0340744118,9759.778
497.2020792975,10059.783
496.3699745132,10345.462
495.5377600395,10632.515
494.7054358566,10911.591
493.873001945,11174.492
493.0404582850,11453.04
492.2078048571,11785.859
491.3750416416,12187.062
490.5421686189,12637.347
489.7091857693,13127.084
488.8760930733,13703.655
488.0428905111,14411.997
487.2095780631,15233.004
486.3761557097,16111.61
485.5426234312,17043.693
484.7089812079,18144.04
483.8752290203,19546.365
483.0413668485,21262.55
482.207394673,23247.857
481.373312474,25498.229
480.5391202318,27952.502
479.7048179268,30396.13
478.8704055393,32572.229
478.0358830496,34353.133
477.2012504379,35751.594
476.3665076846,36752.71
475.5316547699,37189.76
474.6966916742,36872.934
473.8616183776,35799.45
473.0264348605,34154.965
472.1911411031,32173.32
471.3557370857,30050.162
470.5202227885,27938.863
469.6845981919,25951.758
468.8488632759,24107.93
468.013018021,22335.793
467.1770624072,20602.727
466.3409964149,18997.818
465.5048200243,17640.062
464.6685332156,16575.203
463.832135969,15765.6045
462.9956282647,15100.8545
462.1590100829,14456.053
461.3222814039,13796.342
460.4854422078,13186.462
459.6484924748,12696.111
458.8114321851,12323.249
457.9742613189,11995.0625
457.1369798564,11641.827
456.2995877777,11279.436
455.462085063,10978.198
454.6244716925,10762.517
453.7867476463,10596.356
452.9489129046,10439.117
452.1109674476,10276.611
451.2729112553,10127.191
450.4347443079,10039.981
449.5964665856,10032.329
448.7580780685,10036.106
447.9195787366,9973.612
447.0809685702,9859.689
446.2422475494,9778.41
445.4034156541,9768.945
444.5644728647,9778.807
443.7254191611,9754.92
442.8862545234,9727.725
442.0469789317,9753.321
441.2075923662,9817.506
440.3680948069,9856.571
439.5284862339,9856.965
438.6887666272,9880.184
437.8489359669,9978.98
437.0089942331,10130.101
436.1689414059,10264.899
435.3287774652,10344.611
434.4885023911,10392.738
433.6481161637,10468.267
432.8076187631,10623.253
431.9670101691,10859.707
431.1262903619,11127.578
430.2854593216,11386.539
429.444517028,11629.279
428.6034634612,11872.393
427.7622986013,12183.657
426.9210224281,12679.761
426.0796349218,13466.144
425.2381360623,14612.233
424.3965258296,16217.456
423.5548042037,18477.58
422.7129711646,21586.229
421.8710266922,25523.104
421.0289707665,29952.627
420.1868033674,34290.13
419.3445244750,37912.17
418.5021340691,40380.73
417.6596321298,41443.76
416.817018637,40954.47
415.9742935705,38955.74
415.1314569104,35785.95
414.2885086365,31984.242
413.4454487288,28066.68
412.6022771673,24415.205
411.7589939317,21288.854
410.9155990021,18791.191
410.0720923583,16836.555
409.2284739803,15268.411
408.3847438479,14019.415
407.5409019409,13090.468
406.6969482394,12448.135
405.8528827232,12009.371
405.0087053721,11674.452
404.1644161660,11368.409
403.3200150848,11074.568
402.4755021084,10816.08
401.6308772166,10614.78
400.7861403891,10466.741
399.9412916060,10343.934
399.0963308470,10214.646
398.2512580920,10065.832
397.4060733208,9919.082
396.5607765132,9798.86
395.7153676490,9691.639
394.8698467081,9568.647
394.0242136702,9418.154
393.1784685152,9257.811
392.3326112229,9134.177
391.4866417730,9090.601
390.6405601454,9121.474
389.7943663198,9165.291
388.9480602760,9160.146
388.1016419938,9089.285
387.255111453,8980.533
386.4084686333,8896.168
385.5617135144,8888.6
384.7148460762,8945.086
383.8678662984,9003.185
383.0207741608,9024.023
382.173569643,9024.731
381.3262527248,9031.579
380.4788233859,9057.841
379.6312816061,9109.041
378.7836273651,9152.018
377.9358606425,9137.713
377.0879814182,9064.469
376.2399896718,8982.736
375.391885383,8954.506
374.5436685315,9000.321
373.695339097,9079.843
372.8468970591,9144.32
371.9983423977,9194.896
371.1496750922,9263.201
370.3008951225,9357.751
369.4520024681,9456.913
368.6029971088,9550.899
367.7538790241,9668.257
366.9046481938,9833.236
366.0553045975,10010.339
365.2058482147,10138.749
364.3562790252,10220.33
363.5065970086,10315.708
362.6568021446,10463.267
361.8068944126,10665.543
360.9568737924,10930.743
360.1067402635,11257.167
359.2564938056,11619.905
358.4061343982,12031.073
357.555662021,12534.298
356.7050766535,13136.695
355.8543782753,13827.763
355.0035668661,14618.869
354.1526424053,15526.572
353.3016048725,16552.426
352.4504542474,17649.715
351.5991905094,18681.605
350.7478136382,19466.334
349.8963236132,19883.984
349.0447204141,19917.086
348.1930040203,19601.441
347.3411744113,18959.32
346.4892315669,18034.951
345.6371754663,16963.328
344.7850060892,15884.197
343.9327234151,14851.899
343.0803274234,13900.584
342.2278180938,13074.64
341.3751954056,12367.501
340.5224593384,11752.793
339.6696098717,11241.43
338.8166469849,10841.965
337.9635706576,10533.804
337.1103808692,10289.989
336.2570775991,10088.203
335.4036608268,9908.759
334.5501305319,9743.591
333.6964866937,9589.972
332.8427292917,9432.49
331.9888583053,9273.761
331.134873714,9151.816
330.2807754972,9079.012
329.4265636343,9022.481
328.5722381048,8965.725
327.7177988880,8926.541
326.8632459635,8907.326
326.0085793105,8872.173
325.1537989085,8778.789
324.2989047369,8606.292
323.4438967751,8360.11
322.5887750025,8068.375
321.7335393984,7747.6245
320.8781899422,7381.5996
320.0227266134,6968.9507
319.1671493912,6563.436
318.3114582550,6230.465
317.4556531842,5978.69
316.5997341582,5764.7085
315.7437011562,5554.686
314.8875541577,5357.8784
314.0312931419,5204.5293
313.1749180881,5106.9966
312.3184289758,5052.4697
311.4618257843,5018.0054
310.6051084928,4978.8394
309.7482770806,4909.765
308.8913315271,4806.248
308.0342718116,4708.2466
307.1770979133,4657.972
306.3198098116,4642.7183
305.4624074857,4622.9873
304.6048909149,4588.5117
303.7472600785,4558.8433
302.8895149558,4543.8506
302.0316555259,4530.0796
301.1736817683,4505.0454
300.3155936621,4464.01
299.4573911865,4411.8457
298.5990743209,4375.1064
297.7406430445,4376.9487
296.8820973364,4408.379
296.023437176,4445.1514
295.1646625424,4465.543
294.3057734149,4449.328
293.4467697727,4391.3853
292.5876515949,4318.202
291.7284188608,4270.955
290.8690715496,4268.7173
290.0096096405,4296.838
289.1500331127,4325.976
288.2903419452,4335.987
287.4305361175,4322.7627
286.5706156085,4290.084
285.7105803974,4249.441
284.8504304635,4219.4487
283.9901657858,4204.757
283.1297863436,4194.4927
282.269292116,4184.794
281.4086830820,4173.183
280.5479592209,4145.516
279.6871205118,4093.3972
278.8261669338,4035.0208
277.9650984660,3999.5698
277.1039150875,3993.1997
276.2426167775,4006.6362
275.3812035150,4039.622
274.5196752792,4082.1335
273.6580320491,4104.0635
272.7962738039,4091.
271.9344005225,4055.3494
271.0724121842,4013.9814
270.2103087679,3980.9336
269.3480902528,3967.9
268.4857566178,3975.8252
267.6233078421,3990.966
266.7607439047,3999.2292
265.8980647846,3999.896
265.0352704609,3997.6794
264.1723609127,3990.143
263.3093361189,3970.0864
262.4461960586,3940.0996
261.5829407109,3919.5994
260.7195700546,3924.7195
259.8560840689,3946.4512
258.9924827327,3959.8567
258.1287660250,3947.939
257.2649339249,3913.7576
256.4009864113,3877.3281
255.5369234632,3860.258
254.6727450596,3869.363
253.8084511795,3893.0735
252.9440418018,3907.9465
252.0795169055,3897.2043
251.2148764695,3867.2336
250.3501204728,3837.7783
249.4852488944,3820.9175
248.6202617132,3814.4338
247.7551589081,3808.5696
246.8899404581,3795.2812
246.0246063421,3780.0085
245.159156539,3780.3557
244.2935910277,3799.4272
243.4279097871,3818.1267
242.5621127962,3823.698
241.6962000339,3818.969
240.830171479,3809.7068
239.9640271104,3804.491
239.0977669070,3810.0806
238.2313908477,3824.4163
237.3648989115,3840.6387
236.498291077,3846.2473
235.6315673232,3834.0503
234.7647276291,3816.345
233.8977719733,3809.4128
233.0307003348,3815.1658
232.1635126924,3820.8672
231.2962090249,3814.3943
230.4287893112,3800.12
229.5612535302,3785.6025
228.6936016605,3765.3503
227.8258336811,3738.2583
226.9579495708,3719.43
226.0899493083,3716.4524
225.2218328724,3716.2427
224.3536002421,3708.7979
223.4852513959,3702.2744
222.6167863128,3707.5657
221.7482049715,3723.5693
220.8795073508,3734.9155
220.0106934295,3727.6226
219.1417631863,3711.686
218.2727165999,3708.92
217.4035536492,3720.907
216.5342743128,3728.7273
215.6648785696,3717.1511
214.7953663982,3686.9675
213.9257377774,3650.2446
213.0559926859,3619.7358
212.1861311025,3599.0906
211.3161530058,3587.0447
210.4460583746,3588.5752
209.5758471875,3608.2688
208.7055194233,3635.6736
207.8350750607,3653.3662
206.9645140783,3657.977
206.0938364549,3656.4648
205.2230421691,3651.6753
204.3521311996,3647.3503
203.481103525,3648.5205
202.6099591240,3648.215
201.7386979754,3634.095
200.8673200576,3612.5447
199.9958253494,3604.0825
199.1242138295,3611.1294
198.2524854764,3617.564
197.3806402688,3616.4607
196.5086781853,3613.4106
195.6365992045,3612.038
194.7644033051,3611.1575
193.8920904657,3610.3757
193.0196606648,3613.0986
192.1471138810,3623.4165
191.2744500930,3635.4316
190.4016692794,3632.489
189.5287714187,3609.3745
188.6557564894,3583.6978
187.7826244703,3571.819
186.9093753398,3570.1968
186.0360090765,3571.4885
185.1625256589,3576.307
184.2889250657,3581.3389
183.4152072753,3576.658
182.5413722663,3561.8977
181.6674200173,3551.2307
180.7933505067,3552.2144
179.9191637131,3554.7178
179.044859615,3552.0002
178.1704381909,3552.2026
177.2958994193,3560.8086
176.4212432788,3573.652
175.5464697477,3587.501
174.6715788047,3596.5283
173.7965704282,3589.5017
172.9214445967,3569.2305
172.0462012886,3555.7495
171.1708404825,3558.8247
170.2953621567,3570.1355
169.4197662898,3580.5098
168.5440528602,3583.9846
167.6682218464,3576.078
166.7922732268,3558.8384
165.9162069798,3540.806
165.0400230838,3530.0981
164.1637215174,3525.8975
163.2873022589,3520.5654
162.4107652867,3511.6243
161.5341105792,3505.124
160.657338115,3509.0105
159.7804478722,3523.6777
158.9034398294,3537.2463
158.026313965,3536.7498
157.1490702572,3522.3428
156.2717086846,3504.4658
155.3942292254,3490.863
154.5166318581,3482.6758
153.638916561,3480.644
152.7610833124,3488.2654
151.8831320908,3505.018
151.0050628744,3521.4404
150.1268756416,3529.0464
149.2485703707,3525.759
148.3701470401,3512.1868
147.4916056281,3495.9373
146.6129461129,3489.3645
145.7341684730,3496.172
144.8552726867,3506.362
143.9762587321,3506.0107
143.0971265877,3493.3347
142.2178762317,3480.0847
141.3385076424,3471.6147
140.4590207981,3460.3713
139.5794156770,3445.468
138.6996922575,3439.5535
137.8198505178,3451.5142
136.9398904361,3472.9438
136.0598119908,3486.2383
135.17961516,3484.5215
134.299299922,3477.0195
133.4188662550,3475.8945
132.5383141373,3482.8667
131.6576435471,3487.6597
130.7768544626,3481.346
129.8959468621,3469.6628
129.0149207237,3467.798
128.1337760256,3480.8462
127.2525127461,3497.0735
126.3711308633,3505.3738
125.4896303555,3507.5278
124.6080112007,3508.5295
123.7262733773,3508.6382
122.8444168633,3508.583
121.9624416369,3509.2668
121.0803476764,3508.1282
120.1981349597,3507.3047
119.3158034652,3513.061
118.4333531709,3520.407
117.550784055,3518.0552
116.6680960956,3508.176
115.7852892708,3499.5283
114.9023635588,3488.6074
114.0193189376,3471.5742
113.1361553855,3459.321
112.2528728804,3461.583
111.3694714005,3473.5398
110.485950924,3485.3833
109.6023114288,3492.585
108.7185528930,3494.641
107.8346752949,3491.3079
106.9506786123,3485.781
106.0665628234,3482.691
105.1823279063,3480.65
104.2979738389,3476.0105
103.4135005994,3468.5474
102.5289081658,3462.544
101.6441965162,3464.859
100.7593656285,3475.0715
99.8744154808,3483.6377
98.9893460511,3483.376
98.1041573175,3477.1372
97.218849258,3474.7915
96.3334218505,3482.843
95.4478750730,3496.5334
94.5622089036,3504.3958
93.6764233203,3501.3125
92.7905183010,3493.3193
91.9044938237,3489.4182
91.0183498664,3493.2715
90.1320864071,3501.8987
89.2457034237,3509.5312
88.3592008941,3512.0996
87.4725787964,3505.0908
86.5858371084,3486.165
85.6989758082,3466.0715
84.8119948736,3458.8435
83.9248942826,3461.6365
