x0000,y0000
1021.1927710843,17513.4
1020.2969879518,18757.1
1019.4012048193,20197.2
1018.5054216867,22049.5
1017.6096385542,23478.8
1016.7138554217,27209.8
1015.8180722892,30528.5
1014.9222891566,35172.3
1014.0265060241,40986.4
1013.1307228916,47213.7
1012.2349397590,52715.4
1011.3391566265,59172.4
1010.443373494,65138.6
1009.5475903614,69878.2
1008.6518072289,73797.7
1007.7560240964,75465.7
1006.8602409639,75815.5
1005.9644578313,73729.
1005.0686746988,70340.3
1004.1728915663,65319.1
1003.2771084337,60151.9
1002.3813253012,54853.7
1001.4855421687,50279.1
1000.5897590361,44521.2
999.6939759036,39495.2
998.7981927711,35733.3
997.9024096386,31733.4
997.0066265060,28649.2
996.1108433735,25427.3
995.215060241,22882.
994.3192771084,19940.2
993.4234939759,18912.6
992.5277108434,17091.1
991.6319277108,15974.1
990.7361445783,14662.1
989.8403614458,13389.4
988.9445783133,13002.4
988.0487951807,12033.1
987.1530120482,11515.4
986.2572289157,11063.2
985.3614457831,10720.8
984.4656626506,10493.
983.5698795181,10104.3
982.6740963855,9739.4
981.7783132530,9587.7
980.8825301205,9380.2
979.986746988,9097.8
979.0909638554,9026.1
978.1951807229,8804.2
977.2993975904,8736.2
976.4036144578,8434.
975.5078313253,8483.1
974.6120481928,8514.7
973.7162650602,8322.2
972.8204819277,8159.8
971.9246987952,7964.3
971.0289156627,7956.2
970.1331325301,7750.9
969.2373493976,7704.3
968.3415662651,7710.2
967.4457831325,7705.6
966.5500000000,7398.3
965.6542168675,7206.9
964.7584337349,7253.3
963.8626506024,7159.5
962.9668674699,6983.8
962.0710843373,7089.2
961.1753012048,7071.8
960.2795180723,6794.1
959.3837349398,6929.6
958.4879518072,6751.2
957.5921686747,6751.5
956.6963855422,6665.3
955.8006024096,6753.5
954.9048192771,6586.1
954.0090361446,6626.1
953.1132530120,6551.1
952.2174698795,6679.3
951.321686747,6641.2
950.4259036145,6538.9
949.5301204819,6388.1
948.6343373494,6485.
947.7385542169,6339.4
946.8427710843,6275.1
945.9469879518,6234.
945.0512048193,6271.8
944.1554216867,6317.6
943.2596385542,6145.4
942.3638554217,6152.7
941.4680722892,6132.1
940.5722891566,6060.1
939.6765060241,6083.3
938.7807228916,6052.7
937.8849397590,6150.
936.9891566265,6150.6
936.093373494,6097.6
935.1975903614,5946.3
934.3018072289,5941.
933.4060240964,6061.2
932.5102409639,5925.7
931.6144578313,5830.
930.7186746988,5802.7
929.8228915663,5754.5
928.9271084337,5752.
928.0313253012,5846.3
927.1355421687,5681.1
926.2397590361,5738.1
925.3439759036,5769.3
924.4481927711,5667.7
923.5524096386,5743.2
922.6566265060,5667.1
921.7608433735,5723.8
920.865060241,5575.3
919.9692771084,5640.3
919.0734939759,5657.7
918.1777108434,5599.7
917.2819277108,5580.
916.3861445783,5557.6
915.4903614458,5551.3
914.5945783133,5481.5
913.6987951807,5414.7
912.8030120482,5373.5
911.9072289157,5307.7
911.0114457831,5447.7
910.1156626506,5410.4
909.2198795181,5269.4
908.3240963855,5230.
907.4283132530,5244.8
906.5325301205,5245.
905.636746988,5110.3
904.7409638554,5151.9
903.8451807229,5133.
902.9493975904,5080.9
902.0536144578,5007.6
901.1578313253,5001.7
900.2620481928,4899.7
899.3662650602,5098.8
898.4704819277,4953.5
897.5746987952,4997.8
896.6789156627,4926.3
895.7831325301,4981.8
894.8873493976,4915.9
893.9915662651,4893.5
893.0957831325,4854.4
892.2,4915.2
891.3042168675,4912.8
890.4084337349,4821.9
889.5126506024,4851.4
888.6168674699,4817.2
887.7210843373,4800.1
886.8253012048,4826.7
885.9295180723,4832.7
885.0337349398,4865.1
884.1379518072,4732.7
883.2421686747,4751.
882.3463855422,4885.
881.4506024096,4828.8
880.5548192771,4770.8
879.6590361446,4760.9
878.7632530120,4812.6
877.8674698795,4774.7
876.971686747,4856.3
876.0759036145,4678.1
875.1801204819,4718.2
874.2843373494,4751.5
873.3885542169,4766.7
872.4927710843,4793.9
871.5969879518,4775.
870.7012048193,4776.4
869.8054216867,4724.1
868.9096385542,4717.6
868.0138554217,4681.6
867.1180722892,4733.6
866.2222891566,4799.5
865.3265060241,4614.8
864.4307228916,4773.6
863.5349397590,4627.7
862.6391566265,4616.
861.743373494,4675.5
860.8475903614,4783.5
859.9518072289,4731.4
859.0560240964,4783.5
858.1602409639,4736.2
857.2644578313,4683.
856.3686746988,4706.5
855.4728915663,4776.4
854.5771084337,4722.4
853.6813253012,4745.7
852.7855421687,4792.4
851.8897590361,4824.3
850.9939759036,4772.5
850.0981927711,4737.9
849.2024096386,4845.1
848.3066265060,4851.
847.4108433735,4777.2
846.515060241,4884.7
845.6192771084,4922.8
844.7234939759,4941.8
843.8277108434,5014.
842.9319277108,5042.5
842.0361445783,5035.3
841.1403614458,4964.5
840.2445783133,5050.8
839.3487951807,5111.1
838.4530120482,5140.
837.5572289157,5326.1
836.6614457831,5356.8
835.7656626506,5509.
834.8698795181,5583.1
833.9740963855,5746.4
833.0783132530,6154.
832.1825301205,6310.6
831.286746988,6821.7
830.3909638554,7309.2
829.4951807229,7715.1
828.5993975904,8280.
827.7036144578,9081.3
826.8078313253,9604.
825.9120481928,10019.8
825.0162650602,10501.3
824.1204819277,10803.
823.2246987952,11046.4
822.3289156627,11491.6
821.4331325301,11322.2
820.5373493976,11241.7
819.6415662651,11408.9
818.7457831325,11611.4
817.8500000000,11711.4
816.9542168675,12011.4
816.0584337349,12235.2
815.1626506024,12750.6
814.2668674699,13426.3
813.3710843373,14534.2
812.4753012048,16037.4
811.5795180723,18541.2
810.6837349398,22361.2
809.7879518072,27000.2
808.8921686747,33228.1
807.9963855422,41471.6
807.1006024096,52091.1
806.2048192771,62961.6
805.3090361446,76159.3
804.4132530120,89710.8
803.5174698795,103262.7
802.621686747,115761.2
801.7259036145,126212.1
800.8301204819,132761.2
799.9343373494,136653.5
799.0385542169,134001.6
798.1427710843,129879.6
797.2469879518,123507.
796.3512048193,114004.5
795.4554216867,104386.6
794.5596385542,95201.2
793.6638554217,85918.1
792.7680722892,78246.7
791.8722891566,69614.1
790.9765060241,63785.7
790.0807228916,56363.6
789.1849397590,50345.9
788.2891566265,44497.5
787.393373494,39358.7
786.4975903614,34008.1
785.6018072289,29986.7
784.7060240964,26130.2
783.8102409639,23114.9
782.9144578313,20583.8
782.0186746988,18519.4
781.1228915663,16979.1
780.2271084337,16134.1
779.3313253012,15204.8
778.4355421687,14408.6
777.5397590361,14058.5
776.6439759036,13620.8
775.7481927711,13172.8
774.8524096386,12918.2
773.9566265060,12382.2
773.0608433735,12008.9
772.165060241,12026.5
771.2692771084,11612.4
770.3734939759,11592.8
769.4777108434,11240.4
768.5819277108,11105.5
767.6861445783,10962.6
766.7903614458,10815.5
765.8945783133,10456.4
764.9987951807,10456.1
764.1030120482,10188.1
763.2072289157,10010.5
762.3114457831,9753.3
761.4156626506,9662.8
760.5198795181,9657.4
759.6240963855,9493.4
758.7283132530,9266.4
757.8325301205,9066.2
756.936746988,9067.7
756.0409638554,8883.4
755.1451807229,8736.6
754.2493975904,8700.4
753.3536144578,8632.7
752.4578313253,8592.3
751.5620481928,8362.3
750.6662650602,8421.9
749.7704819277,8230.4
748.8746987952,8301.2
747.9789156627,8159.3
747.0831325301,8162.5
746.1873493976,7998.
745.2915662651,8212.9
744.3957831325,8030.2
743.5000000000,7938.1
742.6042168675,7848.5
741.7084337349,7807.
740.8126506024,7781.7
739.9168674699,7835.5
739.0210843373,7744.8
738.1253012048,7728.6
737.2295180723,7548.3
736.3337349398,7537.
735.4379518072,7699.6
734.5421686747,7558.2
733.6463855422,7507.8
732.7506024096,7459.9
731.8548192771,7399.8
730.9590361446,7463.3
730.0632530120,7382.1
729.1674698795,7486.
728.271686747,7402.6
727.3759036145,7331.8
726.4801204819,7257.9
725.5843373494,7241.7
724.6885542169,7026.7
723.7927710843,7139.5
722.8969879518,7121.4
722.0012048193,6943.9
721.1054216867,7131.1
720.2096385542,7111.5
719.3138554217,7313.7
718.4180722892,7082.9
717.5222891566,6980.1
716.6265060241,7137.
715.7307228916,6971.5
714.8349397590,7029.8
713.9391566265,6870.5
713.043373494,6847.
712.1475903614,6886.5
711.2518072289,6724.1
710.3560240964,6596.1
709.4602409639,6594.2
708.5644578313,6391.4
707.6686746988,6329.1
706.7728915663,6327.9
705.8771084337,6334.
704.9813253012,5962.
704.0855421687,6048.6
703.1897590361,6103.5
702.2939759036,5938.7
701.3981927711,5740.4
700.5024096386,5891.3
699.6066265060,5827.5
698.7108433735,5622.8
697.815060241,5670.5
696.9192771084,5620.7
696.0234939759,5597.7
695.1277108434,5513.6
694.2319277108,5411.1
693.3361445783,5386.
692.4403614458,5473.6
691.5445783133,5455.
690.6487951807,5305.2
689.7530120482,5321.3
688.8572289157,5323.4
687.9614457831,5326.3
687.0656626506,5244.5
686.1698795181,5282.6
685.2740963855,5320.7
684.3783132530,5266.
683.4825301205,5257.4
682.586746988,5201.9
681.6909638554,5232.7
680.7951807229,5247.7
679.8993975904,5212.3
679.0036144578,5101.7
678.1078313253,5130.4
677.2120481928,5264.1
676.3162650602,5096.3
675.4204819277,5149.4
674.5246987952,5114.6
673.6289156627,5212.
672.7331325301,5194.
671.8373493976,5134.
670.9415662651,5188.5
670.0457831325,5125.1
669.1500000000,5146.8
668.2542168675,5095.
667.3584337349,5132.9
666.4626506024,5112.4
665.5668674699,5085.4
664.6710843373,5131.3
663.7753012048,5224.2
662.8795180723,5048.5
661.9837349398,5154.7
661.0879518072,5091.1
660.1921686747,5152.
659.2963855422,5160.7
658.4006024096,5022.
657.5048192771,5231.4
656.6090361446,5340.3
655.7132530120,5218.8
654.8174698795,5297.6
653.921686747,5333.5
653.0259036145,5197.7
652.1301204819,5339.5
651.2343373494,5287.8
650.3385542169,5474.7
649.4427710843,5429.7
648.5469879518,5448.
647.6512048193,5528.4
646.7554216867,5353.7
645.8596385542,5494.1
644.9638554217,5570.3
644.0680722892,5550.
643.1722891566,5495.5
642.2765060241,5574.2
641.3807228916,5600.4
640.4849397590,5608.5
639.5891566265,5628.3
638.693373494,5455.7
637.7975903614,5542.7
636.9018072289,5370.5
636.0060240964,5549.7
635.1102409639,5612.8
634.2144578313,5540.4
633.3186746988,5478.8
632.4228915663,5510.4
631.5271084337,5498.4
630.6313253012,5517.5
629.7355421687,5526.1
628.8397590361,5568.7
627.9439759036,5669.1
627.0481927711,5780.
626.1524096386,5844.1
625.2566265060,5914.4
624.3608433735,6262.5
623.465060241,6315.3
622.5692771084,6490.3
621.6734939759,6837.9
620.7777108434,7003.6
619.8819277108,6954.7
618.9861445783,7138.
618.0903614458,7113.5
617.1945783133,7040.3
616.2987951807,6945.4
615.4030120482,6826.6
614.5072289157,6723.8
613.6114457831,6559.7
612.7156626506,6288.2
611.8198795181,6320.9
610.9240963855,6129.4
610.0283132530,6117.5
609.1325301205,5981.2
608.236746988,5707.8
607.3409638554,5859.2
606.4451807229,5479.9
605.5493975904,5615.8
604.6536144578,5608.3
603.7578313253,5513.3
602.8620481928,5355.8
601.9662650602,5505.4
601.0704819277,5338.1
600.1746987952,5303.5
599.2789156627,5428.4
598.3831325301,5382.1
597.4873493976,5293.8
596.5915662651,5309.1
595.6957831325,5426.7
594.8000000000,5239.
593.9042168675,5372.2
593.0084337349,5224.6
592.1126506024,5227.7
591.2168674699,5332.3
590.3210843373,5250.
589.4253012048,5255.5
588.5295180723,5247.7
587.6337349398,5212.2
586.7379518072,5194.3
585.8421686747,5301.9
584.9463855422,5198.3
584.0506024096,5191.3
583.1548192771,5192.4
582.2590361446,5250.4
581.3632530120,5160.9
580.4674698795,5271.7
579.571686747,5240.1
578.6759036145,5234.5
577.7801204819,5241.
576.8843373494,5288.2
575.9885542169,5118.6
575.0927710843,5210.7
574.1969879518,5220.8
573.3012048193,5207.
572.4054216867,5257.1
571.5096385542,5266.6
570.6138554217,5189.3
569.7180722892,5205.2
568.8222891566,5179.7
567.9265060241,5257.5
567.0307228916,5124.8
566.1349397590,5178.
565.2391566265,5222.7
564.343373494,5201.8
563.4475903614,5226.5
562.5518072289,5242.1
561.6560240964,5236.9
560.7602409639,5233.1
559.8644578313,5247.4
558.9686746988,5204.5
558.0728915663,5162.1
557.1771084337,5242.9
556.2813253012,5260.3
555.3855421687,5420.9
554.4897590361,5256.9
553.5939759036,5244.8
552.6981927711,5284.6
551.8024096386,5316.7
550.9066265060,5289.
550.0108433735,5317.4
549.115060241,5365.9
548.2192771084,5276.3
547.3234939759,5332.5
546.4277108434,5420.8
545.5319277108,5354.
544.6361445783,5320.8
543.7403614458,5342.9
542.8445783133,5355.9
541.9487951807,5342.
541.0530120482,5322.1
540.1572289157,5353.5
539.2614457831,5430.9
538.3656626506,5328.8
537.4698795181,5374.
536.5740963855,5318.9
535.6783132530,5409.4
534.7825301205,5353.8
533.886746988,5407.2
532.9909638554,5305.9
532.0951807229,5387.2
531.1993975904,5332.3
530.3036144578,5305.1
529.4078313253,5325.9
528.5120481928,5228.1
527.6162650602,5305.4
526.7204819277,5240.6
525.8246987952,5268.2
524.9289156627,5192.2
524.0331325301,5239.6
523.1373493976,5257.9
522.2415662651,5092.7
521.3457831325,5146.8
520.45,5238.5
519.5542168675,5240.7
518.6584337349,5287.7
517.7626506024,5130.6
516.8668674699,5108.1
515.9710843373,5075.8
515.0753012048,5142.7
514.1795180723,5092.9
513.2837349398,5115.2
512.3879518072,5016.5
511.4921686747,5085.5
510.5963855422,4998.2
509.7006024096,5054.
508.8048192771,4975.1
507.9090361446,5066.6
507.0132530120,5033.5
506.1174698795,5095.6
505.221686747,4991.8
504.3259036145,4958.8
503.4301204819,4984.9
502.5343373494,4915.4
501.6385542169,4951.8
500.7427710843,4935.7
499.8469879518,4949.2
498.9512048193,4969.5
498.0554216867,4932.2
497.1596385542,5034.3
496.2638554217,4936.2
495.3680722892,4830.3
494.4722891566,4956.1
493.5765060241,4947.7
492.6807228916,4883.9
491.7849397590,4920.3
490.8891566265,5063.5
489.993373494,4872.8
489.0975903614,4896.9
488.2018072289,4888.7
487.3060240964,4813.7
486.4102409639,4948.7
485.5144578313,4893.5
484.6186746988,4907.6
483.7228915663,4805.2
482.8271084337,4871.5
481.9313253012,4790.4
481.0355421687,4967.9
480.1397590361,4901.3
479.2439759036,4789.2
478.3481927711,4820.7
477.4524096386,4874.8
476.5566265060,4888.
475.6608433735,4832.1
474.765060241,4917.9
473.8692771084,4818.2
472.9734939759,4797.8
472.0777108434,4845.8
471.1819277108,4737.
470.2861445783,4856.
469.3903614458,4772.6
468.4945783133,4813.3
467.5987951807,4700.5
466.7030120482,4725.8
465.8072289157,4783.1
464.9114457831,4844.8
464.0156626506,4730.
463.1198795181,4874.7
462.2240963855,4812.5
461.3283132530,4713.6
460.4325301205,4785.9
459.536746988,4807.
458.6409638554,4770.3
457.7451807229,4799.
456.8493975904,4742.4
455.9536144578,4755.3
455.0578313253,4727.2
454.1620481928,4686.9
453.2662650602,4641.
452.3704819277,4708.1
451.4746987952,4711.7
450.5789156627,4664.
449.6831325301,4678.
448.7873493976,4675.2
447.8915662651,4667.7
446.9957831325,4695.8
446.1000000000,4646.5
445.2042168675,4536.5
444.3084337349,4578.6
443.4126506024,4629.2
442.5168674699,4571.3
441.6210843373,4660.6
440.7253012048,4684.8
439.8295180723,4596.7
438.9337349398,4661.5
438.0379518072,4616.9
437.1421686747,4595.
436.2463855422,4596.7
435.3506024096,4643.5
434.4548192771,4555.6
433.5590361446,4571.7
432.6632530120,4514.3
431.7674698795,4515.8
430.871686747,4589.5
429.9759036145,4596.1
429.0801204819,4618.2
428.1843373494,4482.7
427.2885542169,4430.5
426.3927710843,4574.6
425.4969879518,4591.2
424.6012048193,4471.
423.7054216867,4483.2
422.8096385542,4538.8
421.9138554217,4473.8
421.0180722892,4467.7
420.1222891566,4577.
419.2265060241,4559.5
418.3307228916,4532.
417.4349397590,4430.8
416.5391566265,4530.1
415.643373494,4479.1
414.7475903614,4486.4
413.8518072289,4503.5
412.9560240964,4477.6
412.0602409639,4549.9
411.1644578313,4479.8
410.2686746988,4486.2
409.3728915663,4483.
408.4771084337,4490.3
407.5813253012,4473.3
406.6855421687,4532.3
405.7897590361,4541.
404.8939759036,4424.2
403.9981927711,4466.7
403.1024096386,4507.5
402.2066265060,4436.6
401.3108433735,4502.5
400.415060241,4435.
399.5192771084,4405.3
398.6234939759,4418.2
397.7277108434,4504.4
396.8319277108,4443.1
395.9361445783,4410.6
395.0403614458,4421.7
394.1445783133,4427.
393.2487951807,4462.8
392.3530120482,4504.4
391.4572289157,4402.8
390.5614457831,4459.4
389.6656626506,4350.7
388.7698795181,4417.3
387.8740963855,4508.1
386.9783132530,4407.2
386.0825301205,4468.4
385.186746988,4335.2
384.2909638554,4359.1
383.3951807229,4438.3
382.4993975904,4384.1
381.6036144578,4357.1
380.7078313253,4316.4
379.8120481928,4376.5
378.9162650602,4428.3
378.0204819277,4368.8
377.1246987952,4356.8
376.2289156627,4335.2
375.3331325301,4321.5
374.4373493976,4253.6
373.5415662651,4293.4
372.6457831325,4298.8
371.75,4294.4
370.8542168675,4347.2
369.9584337349,4354.2
369.0626506024,4338.5
368.1668674699,4365.8
367.2710843373,4303.9
366.3753012048,4294.3
365.4795180723,4337.3
364.5837349398,4282.6
363.6879518072,4312.6
362.7921686747,4327.6
361.8963855422,4267.5
361.0006024096,4265.9
360.1048192771,4312.1
359.2090361446,4263.3
358.3132530120,4266.6
357.4174698795,4166.5
356.521686747,4267.6
355.6259036145,4217.8
354.7301204819,4264.3
353.8343373494,4308.9
352.9385542169,4298.1
352.0427710843,4285.9
351.1469879518,4258.
350.2512048193,4267.8
349.3554216867,4167.
348.4596385542,4230.6
347.5638554217,4205.1
346.6680722892,4264.4
345.7722891566,4206.5
344.8765060241,4237.8
343.9807228916,4142.9
343.0849397590,4233.2
342.1891566265,4272.5
341.293373494,4284.
340.3975903614,4252.6
339.5018072289,4119.3
338.6060240964,4166.1
337.7102409639,4214.2
336.8144578313,4160.9
335.9186746988,4245.7
335.0228915663,4181.8
334.1271084337,4162.4
333.2313253012,4077.4
332.3355421687,4073.8
331.4397590361,4159.5
330.5439759036,4104.
329.6481927711,4125.5
328.7524096386,4102.2
327.8566265060,4087.5
326.9608433735,4073.1
326.065060241,4103.5
325.1692771084,4045.4
324.2734939759,4044.5
323.3777108434,4010.8
322.4819277108,3936.1
321.5861445783,3946.4
320.6903614458,3946.8
319.7945783133,3861.7
318.8987951807,3859.6
318.0030120482,3844.7
317.1072289157,3788.
316.2114457831,3738.4
315.3156626506,3762.6
314.4198795181,3707.2
313.5240963855,3718.1
312.6283132530,3714.6
311.7325301205,3687.6
310.836746988,3535.6
309.9409638554,3583.8
309.0451807229,3581.3
308.1493975904,3539.5
307.2536144578,3537.4
306.3578313253,3460.7
305.4620481928,3424.6
304.5662650602,3428.6
303.6704819277,3412.
302.7746987952,3383.5
301.8789156627,3397.9
300.9831325301,3387.
300.0873493976,3416.9
299.1915662651,3391.2
298.2957831325,3420.2
297.4000000000,3343.4
296.5042168675,3378.3
295.6084337349,3373.7
294.7126506024,3386.6
293.8168674699,3329.7
292.9210843373,3358.6
292.0253012048,3325.7
291.1295180723,3353.3
290.2337349398,3323.7
289.3379518072,3347.8
288.4421686747,3331.2
287.5463855422,3297.9
286.6506024096,3335.7
285.7548192771,3312.3
284.8590361446,3307.6
283.9632530120,3294.1
283.0674698795,3296.8
282.171686747,3317.6
281.2759036145,3296.2
280.3801204819,3283.9
279.4843373494,3299.6
278.5885542169,3309.2
277.6927710843,3316.
276.7969879518,3297.3
275.9012048193,3290.2
275.0054216867,3292.1
274.1096385542,3300.1
273.2138554217,3307.7
272.3180722892,3290.1
271.4222891566,3284.8
270.5265060241,3285.9
269.6307228916,3267.9
268.7349397590,3273.7
267.8391566265,3292.4
266.943373494,3273.7
266.0475903614,3289.6
265.1518072289,3280.2
264.2560240964,3294.2
263.3602409639,3291.
262.4644578313,3264.9
261.5686746988,3265.6
260.6728915663,3269.3
259.7771084337,3272.2
258.8813253012,3294.3
257.9855421687,3270.5
257.0897590361,3270.1
256.1939759036,3268.7
255.2981927711,3270.
254.4024096386,3266.6
253.5066265060,3259.3
252.6108433735,3256.4
251.715060241,3264.9
250.8192771084,3261.8
249.9234939759,3286.
249.0277108434,3276.9
248.1319277108,3261.5
247.2361445783,3283.9
246.3403614458,3256.4
245.4445783133,3238.
244.5487951807,3277.3
243.6530120482,3240.6
242.7572289157,3284.8
241.8614457831,3265.4
240.9656626506,3258.
240.0698795181,3253.8
239.1740963855,3257.8
238.2783132530,3260.2
237.3825301205,3237.9
236.486746988,3248.3
235.5909638554,3266.6
234.6951807229,3251.8
233.7993975904,3239.7
232.9036144578,3250.9
232.0078313253,3213.5
231.1120481928,3255.
230.2162650602,3244.
229.3204819277,3250.4
228.4246987952,3229.1
227.5289156627,3252.3
226.6331325301,3245.6
225.7373493976,3244.1
224.8415662651,3244.
223.9457831325,3219.2
223.0500000000,3237.8
222.1542168675,3237.9
221.2584337349,3203.5
220.3626506024,3249.4
219.4668674699,3249.6
218.5710843373,3241.7
217.6753012048,3239.5
216.7795180723,3239.8
215.8837349398,3224.9
214.9879518072,3240.3
214.0921686747,3229.
213.1963855422,3224.9
212.3006024096,3241.6
211.4048192771,3236.5
210.5090361446,3217.
209.6132530120,3233.1
208.7174698795,3238.9
207.821686747,3252.5
206.9259036145,3214.7
206.0301204819,3244.4
205.1343373494,3232.6
204.2385542169,3232.5
203.3427710843,3232.1
202.4469879518,3217.
201.5512048193,3226.6
200.6554216867,3231.7
199.7596385542,3225.6
198.8638554217,3257.2
197.9680722892,3225.3
197.0722891566,3220.6
196.1765060241,3241.2
195.2807228916,3229.7
194.3849397590,3248.8
193.4891566265,3223.1
192.593373494,3228.
191.6975903614,3224.6
190.8018072289,3224.7
189.9060240964,3216.2
189.0102409639,3239.1
188.1144578313,3223.9
187.2186746988,3200.6
186.3228915663,3236.8
185.4271084337,3228.1
184.5313253012,3229.5
183.6355421687,3225.1
182.7397590361,3237.4
181.8439759036,3239.7
180.9481927711,3226.6
180.0524096386,3225.3
179.1566265060,3236.9
178.2608433735,3242.7
177.365060241,3227.1
176.4692771084,3215.8
175.5734939759,3233.4
174.6777108434,3215.7
173.7819277108,3235.3
172.8861445783,3235.1
171.9903614458,3233.4
171.0945783133,3214.2
170.1987951807,3219.9
169.3030120482,3227.2
168.4072289157,3211.2
167.5114457831,3220.4
166.6156626506,3220.6
165.7198795181,3216.1
164.8240963855,3219.6
163.9283132530,3248.
163.0325301205,3236.4
162.136746988,3215.2
161.2409638554,3226.1
160.3451807229,3219.5
159.4493975904,3226.6
158.5536144578,3235.2
157.6578313253,3220.1
156.7620481928,3230.2
155.8662650602,3220.9
154.9704819277,3220.5
154.0746987952,3219.8
153.1789156627,3222.
152.2831325301,3224.4
151.3873493976,3223.1
150.4915662651,3223.7
149.5957831325,3227.8
148.7000000000,3240.5
147.8042168675,3222.9
146.9084337349,3218.2
146.0126506024,3240.
145.1168674699,3248.9
144.2210843373,3234.7
143.3253012048,3220.3
142.4295180723,3228.3
141.5337349398,3230.9
140.6379518072,3232.2
139.7421686747,3250.9
138.8463855422,3235.2
137.9506024096,3225.8
137.0548192771,3218.8
136.1590361446,3248.4
135.2632530120,3222.7
134.3674698795,3226.8
133.471686747,3217.8
132.5759036145,3226.5
131.6801204819,3220.7
130.7843373494,3236.1
129.8885542169,3227.7
128.9927710843,3214.8
128.0969879518,3217.6
127.2012048193,3231.5
126.3054216867,3236.4
125.4096385542,3237.2
124.5138554217,3213.5
123.6180722892,3230.9
122.7222891566,3227.8
121.8265060241,3234.1
120.9307228916,3247.8
120.0349397590,3227.4
119.1391566265,3216.9
118.243373494,3238.9
117.3475903614,3231.6
116.4518072289,3207.5
115.5560240964,3209.4
114.6602409639,3196.3
113.7644578313,3244.2
112.8686746988,3223.8
111.9728915663,3227.6
111.0771084337,3214.9
110.1813253012,3227.5
109.2855421687,3233.
108.3897590361,3222.3
107.4939759036,3225.1
106.5981927711,3240.1
105.7024096386,3234.2
104.8066265060,3214.9
103.9108433735,3215.2
103.015060241,3227.8
102.1192771084,3213.1
101.2234939759,3231.5
100.3277108434,3220.
99.4319277108,3229.2
98.5361445783,3222.
97.6403614458,3215.4
96.7445783133,3225.9
95.8487951807,3207.8
94.9530120482,3225.2
94.0572289157,3209.8
93.1614457831,3220.
92.2656626506,3224.5
91.3698795181,3244.6
90.4740963855,3231.5
89.5783132530,3211.2
88.6825301205,3219.3
87.786746988,3224.
86.8909638554,3194.9
85.9951807229,3212.1
85.0993975904,3211.7
84.2036144578,3217.
83.3078313253,3227.2
82.4120481928,3231.8
81.5162650602,3218.8
80.6204819277,3235.6
79.7246987952,3224.4
78.8289156627,3214.2
77.9331325301,3218.7
77.0373493976,3229.4
76.1415662651,3200.1
75.2457831325,3219.6
74.3500000000,3233.2
73.4542168675,3202.5
72.5584337349,3236.6
71.6626506024,3238.2
70.7668674699,3224.6
69.8710843373,3216.
68.9753012048,3224.9
68.0795180723,3214.6
67.1837349398,3223.4
66.2879518072,3226.3
65.3921686747,3212.2
64.4963855422,3231.5
63.6006024096,3202.3
62.7048192771,3209.5
61.8090361446,3239.9
60.9132530120,3222.8
60.0174698795,3215.9
59.121686747,3218.2
58.2259036145,3220.4
57.3301204819,3228.9
56.4343373494,3232.2
55.5385542169,3223.4
54.6427710843,3233.4
53.7469879518,3218.
52.8512048193,3229.8
51.9554216867,3210.2
51.0596385542,3213.5
50.1638554217,3227.6
49.2680722892,3218.8
48.3722891566,3210.9
47.4765060241,3235.5
46.5807228916,3217.2
45.6849397590,3226.7
44.7891566265,3224.3
43.893373494,3213.8
42.9975903614,3228.4
42.1018072289,3225.4
41.2060240964,3214.8
40.3102409639,3235.5
39.4144578313,3220.
38.5186746988,3218.8
37.6228915663,3224.
36.7271084337,3228.
35.8313253012,3204.1
34.9355421687,3221.2
34.0397590361,3226.4
33.1439759036,3214.8
32.2481927711,3230.3
31.3524096386,3223.1
30.4566265060,3212.5
29.5608433735,3225.4
28.665060241,3227.9
27.7692771084,3216.3
26.8734939759,3228.5
25.9777108434,3217.7
25.0819277108,3212.7
24.1861445783,3226.6
23.2903614458,3233.7
22.3945783133,3230.9
21.4987951807,3211.2
20.6030120482,3222.
19.7072289157,3221.7
18.8114457831,3216.2
17.9156626506,3240.7
17.0198795181,3221.6
16.1240963855,3217.4
15.2283132530,3225.9
14.3325301205,3212.5
13.436746988,3223.7
12.5409638554,3230.1
11.6451807229,3237.
10.7493975904,3241.1
9.8536144578,3219.3
8.9578313253,3215.4
8.0620481928,3216.8
7.1662650602,3226.2
6.2704819277,3217.4
5.3746987952,3221.6
4.4789156627,3248.3
3.5831325301,3211.7
2.6873493976,3223.6
1.7915662651,3230.4
0.8957831325,3218.4
0.,3236.8
-0.8957831325,3211.7
-1.7915662651,3231.6
-2.6873493976,3208.
-3.5831325301,3224.
-4.4789156627,3229.3
-5.3746987952,3225.8
-6.2704819277,3215.4
-7.1662650602,3225.8
-8.0620481928,3207.6
-8.9578313253,3207.3
-9.8536144578,3220.1
-10.7493975904,3228.
-11.6451807229,3225.3
-12.5409638554,3218.2
-13.436746988,3226.1
-14.3325301205,3218.8
-15.2283132530,3232.1
-16.1240963855,3209.5
-17.0198795181,3216.9
-17.9156626506,3221.3
-18.8114457831,3217.1
-19.7072289157,3223.8
-20.6030120482,3230.
-21.4987951807,3222.8
-22.3945783133,3229.4
-23.2903614458,3229.3
-24.1861445783,3228.4
-25.0819277108,3225.3
-25.9777108434,3214.7
-26.8734939759,3231.8
-27.7692771084,3233.5
-28.665060241,3219.8
-29.5608433735,3221.2
-30.4566265060,3234.6
-31.3524096386,3233.6
