x0000,y0000
1237.9722891566,4652.8
1237.0765060241,4714.8
1236.1807228916,4733.8
1235.2849397590,4681.8
1234.3891566265,4750.5
1233.493373494,4715.5
1232.5975903614,4730.
1231.7018072289,4724.7
1230.8060240964,4735.2
1229.9102409639,4785.2
1229.0144578313,4813.8
1228.1186746988,4816.1
1227.2228915663,4775.4
1226.3271084337,4792.6
1225.4313253012,4782.3
1224.5355421687,4871.6
1223.6397590361,4821.6
1222.7439759036,4815.1
1221.8481927711,4843.9
1220.9524096386,4925.
1220.0566265060,4884.9
1219.1608433735,4907.5
1218.265060241,4870.6
1217.3692771084,4878.9
1216.4734939759,4985.5
1215.5777108434,4802.7
1214.6819277108,4873.2
1213.7861445783,4865.3
1212.8903614458,4859.3
1211.9945783133,4860.2
1211.0987951807,4926.9
1210.2030120482,4845.4
1209.3072289157,4863.8
1208.4114457831,4916.
1207.5156626506,5061.8
1206.6198795181,4969.2
1205.7240963855,4981.2
1204.8283132530,5010.8
1203.9325301205,5069.5
1203.036746988,4970.3
1202.1409638554,5055.4
1201.2451807229,4973.8
1200.3493975904,5117.9
1199.4536144578,5080.2
1198.5578313253,5055.8
1197.6620481928,5107.
1196.7662650602,5050.8
1195.8704819277,5076.4
1194.9746987952,5066.1
1194.0789156627,5203.8
1193.1831325301,5086.5
1192.2873493976,5193.9
1191.3915662651,5129.
1190.4957831325,5084.
1189.6000000000,5128.1
1188.7042168675,5141.8
1187.8084337349,5111.2
1186.9126506024,5152.3
1186.0168674699,5138.7
1185.1210843373,5238.3
1184.2253012048,5204.5
1183.3295180723,5212.8
1182.4337349398,5140.9
1181.5379518072,5201.
1180.6421686747,5133.1
1179.7463855422,5175.8
1178.8506024096,5201.5
1177.9548192771,5289.1
1177.0590361446,5256.
1176.1632530120,5227.1
1175.2674698795,5175.2
1174.371686747,5287.2
1173.4759036145,5213.6
1172.5801204819,5184.
1171.6843373494,5245.1
1170.7885542169,5140.5
1169.8927710843,5197.
1168.9969879518,5284.7
1168.1012048193,5211.5
1167.2054216867,5211.2
1166.3096385542,5127.1
1165.4138554217,5199.4
1164.5180722892,5112.6
1163.6222891566,5053.4
1162.7265060241,5241.3
1161.8307228916,5111.1
1160.9349397590,5304.4
1160.0391566265,5159.6
